date	HL_CI4	HL_CI4	HL_CI4
2018-01-18 04:30:00	20.0	20.31743146400892	19.857385863995997
2018-01-18 04:40:00	20.0	20.316220585202927	19.857929882010282
2018-01-18 04:50:00	20.0	20.315423733750674	19.85828788773521
2018-01-18 05:00:00	20.0	20.31484202861095	19.858549233522616
2018-01-18 05:10:00	20.0	20.314545906222836	19.858682274015834
2018-01-18 05:20:00	20.0	20.31435091584478	19.85876987838858
2018-01-18 05:30:00	20.0	20.31422259732504	19.858827528738026
2018-01-18 05:40:00	20.0	20.314138153858156	19.858865467107208
2018-01-18 05:50:00	20.0	20.314082583554697	19.85889043347543
2018-01-18 06:00:00	20.0	20.340930123537998	19.846828495222063
2018-01-18 06:10:00	20.0	20.343000582175094	19.845898289167714
2018-01-18 06:20:00	20.0	20.338393923700075	19.847967947323156
2018-01-18 06:30:00	20.0	20.32937999927361	19.85201768148577
2018-01-18 06:40:00	20.0	20.317465778516457	19.85737044733319
2018-01-18 06:50:00	20.0	20.30364293378592	19.863580710907776
2018-01-18 07:00:00	20.0	20.250998934131903	19.887232362926248
2018-01-18 07:10:00	20.0	20.23296764466587	19.89533337703417
2018-01-18 07:20:00	20.0	20.222628133179203	19.899978664803548
2018-01-18 07:30:00	20.0	20.2173711274687	19.902340507948843
2018-01-18 07:40:00	20.0	20.215458775017527	19.90319968078922
2018-01-18 07:50:00	20.0	20.215747462931486	19.90306998042209
2018-01-18 08:00:00	20.0	20.228165632552514	19.897490802766264
2018-01-18 08:10:00	20.0	20.23247599391248	19.895554263604538
2018-01-18 08:20:00	20.0	20.23376855827411	19.89497354628265
2018-01-18 08:30:00	20.0	20.233071997708198	19.895286493783274
2018-01-18 08:40:00	20.0	20.231066443554173	19.896187539852477
2018-01-18 08:50:00	20.0	20.228199470520554	19.897475600200917
2018-01-18 09:00:00	20.0	20.235446966002346	19.89421947904243
2018-01-18 09:10:00	20.0	20.220926046609673	19.900743370363774
2018-01-18 09:20:00	20.0	20.211396655193017	19.90502469114517
2018-01-18 09:30:00	20.0	20.205125545484567	19.907842146231577
2018-01-18 09:40:00	20.0	20.200998672463268	19.909696248603463
2018-01-18 09:50:00	20.0	20.198282872241297	19.910916390732183
2018-01-18 10:00:00	20.0	20.272333234375765	19.877647387454388
2018-01-18 10:10:00	20.0	20.20636692427897	19.907284425323965
2018-01-18 10:20:00	20.0	20.163113527910237	19.926717110649037
2018-01-18 10:30:00	20.0	20.13464924621759	19.939505411119654
2018-01-18 10:40:00	20.0	20.11591755737637	19.947921097410628
2018-01-18 10:50:00	20.0	20.103590663755547	19.953459267008384
2018-01-18 11:00:00	20.0	20.187142513309336	19.915921479527697
2018-01-18 11:10:00	20.0	20.082984775825963	19.962716984773834
2018-01-18 11:20:00	20.0	20.01620890836761	19.992717736820367
2018-01-18 11:30:00	20.019524894090193	20.019655511559677	20.019466210879273
2018-01-18 11:40:00	20.055874167424598	20.069750467770092	20.049639887559238
2018-01-18 11:50:00	20.094393764824872	20.121972982892572	20.08200310163508
2018-01-18 12:00:00	20.126389932780786	20.224083485963007	20.082498626278664
2018-01-18 12:10:00	20.21255537126924	20.31071168067828	20.168456159795653
2018-01-18 12:20:00	20.29842767370963	20.397096675256705	20.254098122289946
2018-01-18 12:30:00	20.384114389504084	20.48329961986559	20.339552909196783
2018-01-18 12:40:00	20.46961714398979	20.56932244940168	20.42482200677574
2018-01-18 12:50:00	20.554937845500753	20.65516740970071	20.509907171729765
2018-01-18 13:00:00	20.72167086834906	20.89877930797263	20.64210040996744
2018-01-18 13:10:00	20.84094381748938	21.001213710128752	20.768938503405025
2018-01-18 13:20:00	20.956705445351016	21.100205906952624	20.89223422347203
2018-01-18 13:30:00	21.068981245967308	21.195778179498348	21.012014507714184
2018-01-18 13:40:00	21.177802796352726	21.287964712799976	21.128309761427147
2018-01-18 13:50:00	21.28320029971086	21.37679573861422	21.24115017498619
2018-01-18 14:00:00	21.42860616494183	21.517146781236846	21.388827047475985
2018-01-18 14:10:00	21.536272951655693	21.620470377786944	21.498445122524316
2018-01-18 14:20:00	21.642500776899784	21.722364368909012	21.606620032663812
2018-01-18 14:30:00	21.747257797000483	21.82281753197725	21.713310669692106
2018-01-18 14:40:00	21.850556892839794	21.921842403397306	21.818530069256013
2018-01-18 14:50:00	21.95241077550819	22.01945141266637	21.922291068958884
2018-01-18 15:00:00	22.031213764823704	22.014810974638607	22.038583134327183
2018-01-18 15:10:00	22.065717226270536	22.048670126634818	22.07337606813587
2018-01-18 15:20:00	22.1000236353869	22.08229548882113	22.107988454858486
2018-01-18 15:30:00	22.13403446225503	22.115631363991014	22.142302520895385
2018-01-18 15:40:00	22.167752301501352	22.14868004024268	22.17632099858858
2018-01-18 15:50:00	22.201179537188022	22.18144367233038	22.21004637502262
2018-01-18 16:00:00	22.334024343414022	22.276414192483927	22.359907164846383
2018-01-18 16:10:00	22.318546098725655	22.275803465608462	22.337749310705853
2018-01-18 16:20:00	22.30590200440699	22.277881352995124	22.31849099272248
2018-01-18 16:30:00	22.29585251805249	22.28250242138668	22.301850387569026
2018-01-18 16:40:00	22.288375592261986	22.289644930203146	22.287805309998568
2018-01-18 16:50:00	22.283449048958882	22.299287140306934	22.276333384730044
2018-01-18 17:00:00	22.271454149522288	22.261149292899063	22.27608386771533
2018-01-18 17:10:00	22.227117940170924	22.219941179817603	22.230342281778945
2018-01-18 17:20:00	22.183777973778014	22.179687495460367	22.185615724906235
2018-01-18 17:30:00	22.141368347933284	22.140346607283654	22.14182739083384
2018-01-18 17:40:00	22.099881421842596	22.101911083774873	22.098969544742594
2018-01-18 17:50:00	22.059309556792687	22.06437352771641	22.057034439421162
2018-01-18 18:00:00	22.029784789020958	22.029103026254973	22.030091088234663
2018-01-18 18:10:00	21.960702470301367	21.929283243074956	21.974818354997293
2018-01-18 18:20:00	21.87893227170852	21.817024333274155	21.906745983179032
2018-01-18 18:30:00	21.784562947257555	21.692417322569753	21.825961706175267
2018-01-18 18:40:00	21.677753751073045	21.555687306262616	21.73259519729222
2018-01-18 18:50:00	21.55863438495303	21.406968318676945	21.62677421183069
2018-01-18 19:00:00	21.427762201533547	21.24632952897347	21.50927543123445
2018-01-18 19:10:00	21.30178381524661	21.122952009676837	21.382128539488097
2018-01-18 19:20:00	21.176888185056185	21.000576224258936	21.256100805124518
2018-01-18 19:30:00	21.05307590551094	20.879258445832413	21.13116780768535
2018-01-18 19:40:00	20.93033914894461	20.758994346032026	21.007320147354616
2018-01-18 19:50:00	20.808668884585522	20.639775564647117	20.884548492094083
2018-01-18 20:00:00	20.68805629105884	20.521593958461345	20.762843715849012
2018-01-18 20:10:00	20.55838915293774	20.382307496382786	20.637498302984163
2018-01-18 20:20:00	20.42793406444293	20.24225890302341	20.51135333986329
2018-01-18 20:30:00	20.296689631616495	20.10143785239535	20.38441144546947
2018-01-18 20:40:00	20.164662387875843	19.959849956499202	20.256679567189984
2018-01-18 20:50:00	20.031858902907633	19.81750126970237	20.128164506231737
2018-01-18 21:00:00	20.0	19.91321789209348	20.038989062972494
2018-01-18 21:10:00	20.0	20.03683872893474	19.983449266710476
2018-01-18 21:20:00	20.0	20.11820064962188	19.946895360314805
2018-01-18 21:30:00	20.0	20.171743211767563	19.922840006307325
2018-01-18 21:40:00	20.0	20.206978450180735	19.907009681802858
2018-01-18 21:50:00	20.0	20.230166022378143	19.89659207690257
2018-01-18 22:00:00	20.0	20.2452238527905	19.889826964688325
2018-01-18 22:10:00	20.0	20.255437731403514	19.885238120673783
2018-01-18 22:20:00	20.0	20.26215885245592	19.88221848657777
2018-01-18 22:30:00	20.0	20.266581882673872	19.880231328074053
2018-01-18 22:40:00	20.0	20.26949258664656	19.878923620492124
2018-01-18 22:50:00	20.0	20.271408060247538	19.878063045396033
2018-01-18 23:00:00	20.0	20.272668593489858	19.877496718866873
2018-01-18 23:10:00	20.0	20.27476903391094	19.876553042735665
2018-01-18 23:20:00	20.0	20.274910109926697	19.87648966075757
2018-01-18 23:30:00	20.0	20.27376522675126	19.877004028561025
2018-01-18 23:40:00	20.0	20.271774077285205	19.877898602958815
2018-01-18 23:50:00	20.0	20.26922601725862	19.879043383550474
2018-01-19 00:00:00	20.0	20.26631146581625	19.88035281970574
2018-01-19 00:10:00	20.0	20.26188482404981	19.88234160078921
2018-01-19 00:20:00	20.0	20.25897519810129	19.883648824041444
2018-01-19 00:30:00	20.0	20.25706042916795	19.88450908254773
2018-01-19 00:40:00	20.0	20.255800359659272	19.885075200732786
2018-01-19 00:50:00	20.0	20.254971134186015	19.88544775130773
2018-01-19 01:00:00	20.0	20.254425438190076	19.885692919074017
2018-01-19 01:10:00	20.0	20.25406632703198	19.885854258869685
2018-01-19 01:20:00	20.0	20.253830003465737	19.885960433225534
2018-01-19 01:30:00	20.0	20.253674483853764	19.88603030435555
2018-01-19 01:40:00	20.0	20.25357213963945	19.886076285089523
2018-01-19 01:50:00	20.0	20.25350478904571	19.886106544051927
2018-01-19 02:00:00	20.0	20.25346046702413	19.88612645684423
2018-01-19 02:10:00	20.0	20.253431299625777	19.886139561037687
2018-01-19 02:20:00	20.0	20.25341210516902	19.88614818463421
2018-01-19 02:30:00	20.0	20.25339947369722	19.88615385964328
2018-01-19 02:40:00	20.0	20.253391161188926	19.886157594248452
2018-01-19 02:50:00	20.0	20.25338569090052	19.886160051914253
2018-01-19 03:00:00	20.0	20.253382091017784	19.88616166925288
2018-01-19 03:10:00	20.0	20.253379722009978	19.88616273358972
2018-01-19 03:20:00	20.0	20.253378163015352	19.886163434007592
2018-01-19 03:30:00	20.0	20.25337713707351	19.886163894937987
2018-01-19 03:40:00	20.0	20.25337646192254	19.886164198266684
2018-01-19 03:50:00	20.0	20.25337601761978	19.886164397880968
2018-01-19 04:00:00	20.0	20.253375725233422	19.886164529242954
2018-01-19 04:10:00	20.0	20.25337553282001	19.88616461568956
2018-01-19 04:20:00	20.0	20.253375406196785	19.886164672578253
2018-01-19 04:30:00	20.0	20.25337532286866	19.886164710015528
2018-01-19 04:40:00	20.0	20.253375268032144	19.88616473465222
2018-01-19 04:50:00	20.0	20.253375231945395	19.886164750865113
2018-01-19 05:00:00	20.0	20.25337520819741	19.886164761534495
2018-01-19 05:10:00	20.0	20.253375192569433	19.88616476855576
2018-01-19 05:20:00	20.0	20.253375182284945	19.886164773176326
2018-01-19 05:30:00	20.0	20.253375175516947	19.886164776217022
2018-01-19 05:40:00	20.0	20.253375171063094	19.886164778218024
2018-01-19 05:50:00	20.0	20.253375168132084	19.88616477953486
2018-01-19 06:00:00	20.0	20.253375166203266	19.88616478040143
2018-01-19 06:10:00	20.0	20.25951789680989	19.883405002882512
2018-01-19 06:20:00	20.0	20.257561258696995	19.88428407217961
2018-01-19 06:30:00	20.0	20.2502913149995	19.887550278768337
2018-01-19 06:40:00	20.0	20.239524775890626	19.892387419527395
2018-01-19 06:50:00	20.0	20.226457192889146	19.898258362615017
2018-01-19 07:00:00	20.0	20.238619550886845	19.892794114818948
2018-01-19 07:10:00	20.0	20.211381099932314	19.90503167974055
2018-01-19 07:20:00	20.0	20.195053849529668	19.912367111080872
2018-01-19 07:30:00	20.0	20.185856322286238	19.916499333465598
2018-01-19 07:40:00	20.0	20.181350784467153	19.91852356060171
2018-01-19 07:50:00	20.0	20.17993294521521	19.919160560845334
2018-01-19 08:00:00	20.0	20.180547053772656	19.918884657000685
2018-01-19 08:10:00	20.0	20.185675619714782	19.916580518678863
2018-01-19 08:20:00	20.0	20.187494828606614	19.91576319294485
2018-01-19 08:30:00	20.0	20.187144864746056	19.9159204230851
2018-01-19 08:40:00	20.0	20.1853674019823	19.916718993312298
2018-01-19 08:50:00	20.0	20.182650532294012	19.91793961592588
2018-01-19 09:00:00	20.0	20.157450186731722	19.92926151030894
2018-01-19 09:10:00	20.0	20.15188016679635	19.931763983033527
2018-01-19 09:20:00	20.0	20.14819949321035	19.933417618992458
2018-01-19 09:30:00	20.0	20.145777340673366	19.9345058324511
2018-01-19 09:40:00	20.0	20.144183373310348	19.935221962715644
2018-01-19 09:50:00	20.0	20.143134417115416	19.93569323289018
2018-01-19 10:00:00	20.0	20.154152140525785	19.930743241213058
2018-01-19 10:10:00	20.0	20.124775717944622	19.943941344111842
2018-01-19 10:20:00	20.0	20.10549415104116	19.95260407706847
2018-01-19 10:30:00	20.0	20.092805281988266	19.95830487330963
2018-01-19 10:40:00	20.0	20.084455000336852	19.962056449124027
2018-01-19 10:50:00	20.0	20.07895985304153	19.96452528341611
2018-01-19 11:00:00	20.0	20.195881459951064	19.91199528610896
2018-01-19 11:10:00	20.0	20.10785359204525	19.951544038356488
2018-01-19 11:20:00	20.0	20.05170072069567	19.976772139977314
2018-01-19 11:30:00	20.01293930665325	20.046675366888962	19.99778252596765
2018-01-19 11:40:00	20.04369341577128	20.09123475320108	20.022334264172386
2018-01-19 11:50:00	20.07665248345042	20.137954818689053	20.049110854575105
2018-01-19 12:00:00	20.0	20.081394709364993	19.963431362459204
2018-01-19 12:10:00	20.056880002681265	20.134504033590105	20.02200543807004
2018-01-19 12:20:00	20.11591610455581	20.1945421332735	20.080591367015984
2018-01-19 12:30:00	20.17498731364822	20.254615149989775	20.13921248862519
2018-01-19 12:40:00	20.23409342189869	20.31472288310522	20.19786859150156
2018-01-19 12:50:00	20.29323422236485	20.3748650835864	20.256559487613146
2018-01-19 13:00:00	20.389061652659098	20.537928071291816	20.32217963849078
2018-01-19 13:10:00	20.485324824622168	20.61780690996713	20.42580388772805
2018-01-19 13:20:00	20.578226718332374	20.694412678748904	20.52602722886988
2018-01-19 13:30:00	20.667850811717337	20.76781084539462	20.622941231369595
2018-01-19 13:40:00	20.754226605073892	20.838030417847477	20.716575616726374
2018-01-19 13:50:00	20.837383232837645	20.905099736810286	20.80695987598037
2018-01-19 14:00:00	20.955341418438444	21.02315943062834	20.924872456440056
2018-01-19 14:10:00	21.046837034570807	21.110662807612925	21.018161687262022
2018-01-19 14:20:00	21.137027727832304	21.19687744601137	21.1101387240127
2018-01-19 14:30:00	21.22589767378463	21.28180115439679	21.2007816172777
2018-01-19 14:40:00	21.31345881879041	21.365445118508802	21.290102655148758
2018-01-19 14:50:00	21.39972287128825	21.447820354757965	21.378113856975773
2018-01-19 15:00:00	21.51049469568131	21.532439161483325	21.50063558785726
2018-01-19 15:10:00	21.568765502614664	21.58958634325029	21.559411211894343
2018-01-19 15:20:00	21.626614123838955	21.64629005932869	21.617774210792845
2018-01-19 15:30:00	21.68396523585162	21.702506366345006	21.675635162731425
2018-01-19 15:40:00	21.740823018203372	21.75823894897715	21.73299846959489
2018-01-19 15:50:00	21.797191426905332	21.813491346639992	21.78986827456079
2018-01-19 16:00:00	21.896435754597167	21.87415311680546	21.906446794764477
2018-01-19 16:10:00	21.918114961310447	21.909879575410443	21.921814917294526
2018-01-19 16:20:00	21.94221148515663	21.947925799233943	21.93964418462916
2018-01-19 16:30:00	21.96857718207205	21.988198522874768	21.95976179707374
2018-01-19 16:40:00	21.99719329594087	22.030679328869766	21.982148846364126
2018-01-19 16:50:00	22.028041113770282	22.075350001228642	22.006786396216533
2018-01-19 17:00:00	22.040086731681885	22.02142855968568	22.048469388665694
2018-01-19 17:10:00	21.998482260623604	21.98289651374334	22.005484552700253
2018-01-19 17:20:00	21.95789662936539	21.945325832526187	21.963544378669965
2018-01-19 17:30:00	21.91821601711404	21.908646728602278	21.9225152626773
2018-01-19 17:40:00	21.879433968365962	21.872852908450476	21.882390676443933
2018-01-19 17:50:00	21.841543945606446	21.837938054224296	21.843163983763645
2018-01-19 18:00:00	21.823461093648085	21.806464854409995	21.831097085189825
2018-01-19 18:10:00	21.747863264973795	21.700333563372446	21.76921718888164
2018-01-19 18:20:00	21.659695358750305	21.5818940065083	21.69464958946773
2018-01-19 18:30:00	21.55905224619184	21.451291164812893	21.607466645072236
2018-01-19 18:40:00	21.446015290082805	21.308546978897823	21.5077764153978
2018-01-19 18:50:00	21.320690375371463	21.15376177921575	21.395687280890698
2018-01-19 19:00:00	21.187506911539902	20.992521595016633	21.275109010267755
2018-01-19 19:10:00	21.055849069433705	20.86359151159533	21.142225653390085
2018-01-19 19:20:00	20.92533087981308	20.735719452312562	21.010518622603172
2018-01-19 19:30:00	20.795948680857965	20.60895763603743	20.87995915027009
2018-01-19 19:40:00	20.667694059658775	20.48330075417595	20.75053742878874
2018-01-19 19:50:00	20.54055720657434	20.358739151874214	20.622243578975844
2018-01-19 20:00:00	20.41126166327914	20.229924694382667	20.492731895681906
2018-01-19 20:10:00	20.27521232539001	20.08439579103581	20.36094149299842
2018-01-19 20:20:00	20.138431068981582	19.938159195021186	20.22840828771741
2018-01-19 20:30:00	20.000917855885415	19.791205954222125	20.095136246487762
2018-01-19 20:40:00	20.0	19.96596463858007	20.015291249333597
2018-01-19 20:50:00	20.0	20.081281939217146	19.96348202730824
2018-01-19 21:00:00	20.0	20.18234774700548	19.91807564989609
2018-01-19 21:10:00	20.0	20.224221716426158	19.899262707112886
2018-01-19 21:20:00	20.0	20.251811924991223	19.886867106163365
2018-01-19 21:30:00	20.0	20.26996838608245	19.878709855528175
2018-01-19 21:40:00	20.0	20.281916752691572	19.873341748790747
2018-01-19 21:50:00	20.0	20.28977970919726	19.86980911615775
2018-01-19 22:00:00	20.0	20.294757478215264	19.867572727178647
2018-01-19 22:10:00	20.0	20.298330681706236	19.865967374885603
2018-01-19 22:20:00	20.0	20.30068171945849	19.864911111547634
2018-01-19 22:30:00	20.0	20.302228886362187	19.86421600757641
2018-01-19 22:40:00	20.0	20.303247042941614	19.863758574910285
2018-01-19 22:50:00	20.0	20.303917069438754	19.863457548513026
2018-01-19 23:00:00	20.0	20.331269954040533	19.851168571373094
2018-01-19 23:10:00	20.0	20.328759011061177	19.8522966761899
2018-01-19 23:20:00	20.0	20.32589537189499	19.853583238713846
2018-01-19 23:30:00	20.0	20.322773108275346	19.854985994832816
2018-01-19 23:40:00	20.0	20.31948068757948	19.856465198333858
2018-01-19 23:50:00	20.0	20.316076289929683	19.857994710321453
2018-01-20 00:00:00	20.0	20.259157810763842	19.88356678067132
2018-01-20 00:10:00	20.0	20.262176748247875	19.882210446439363
2018-01-20 00:20:00	20.0	20.2641077597315	19.881342890555416
2018-01-20 00:30:00	20.0	20.265378593284566	19.880771936350417
2018-01-20 00:40:00	20.0	20.26621490128607	19.88039620377003
2018-01-20 00:50:00	20.0	20.266765257514905	19.88014894227591
2018-01-20 01:00:00	20.0	20.293655853425573	19.86806766005518
2018-01-20 01:10:00	20.0	20.290149830123482	19.86964282994452
2018-01-20 01:20:00	20.0	20.287871749779256	19.870666315316566
2018-01-20 01:30:00	20.0	20.28637255501142	19.87133986658907
2018-01-20 01:40:00	20.0	20.28538596789604	19.87178311587279
2018-01-20 01:50:00	20.0	20.2847367165702	19.872074808497448
2018-01-20 02:00:00	20.0	20.284506127314057	19.87217840656905
2018-01-20 02:10:00	20.0	20.284056938250703	19.872380216148237
2018-01-20 02:20:00	20.0	20.283761745815465	19.87251283883653
2018-01-20 02:30:00	20.0	20.28356748562292	19.87260011515492
2018-01-20 02:40:00	20.0	20.283439647276005	19.87265754977455
2018-01-20 02:50:00	20.0	20.283355519679784	19.87269534623082
2018-01-20 03:00:00	20.0	20.283300157164437	19.872720219244965
2018-01-20 03:10:00	20.0	20.28326372431429	19.872736587626914
2018-01-20 03:20:00	20.0	20.283239748659224	19.872747359298028
2018-01-20 03:30:00	20.0	20.28322397080951	19.87275444789718
2018-01-20 03:40:00	20.0	20.28321358775459	19.87275911274794
2018-01-20 03:50:00	20.0	20.283206754895183	19.872762182583322
2018-01-20 04:00:00	20.0	20.28300558967923	19.872852561158606
2018-01-20 04:10:00	20.0	20.283170650387714	19.872778403448994
2018-01-20 04:20:00	20.0	20.283278864180815	19.872729785657896
2018-01-20 04:30:00	20.0	20.28335007786527	19.87269779110401
2018-01-20 04:40:00	20.0	20.283396942027174	19.872676736190687
2018-01-20 04:50:00	20.0	20.28342778230349	19.872662880414374
2018-01-20 05:00:00	20.0	20.28384210061184	19.872476737406277
2018-01-20 05:10:00	20.0	20.283518831204475	19.872621974386398
2018-01-20 05:20:00	20.0	20.283306914040548	19.872717183547
2018-01-20 05:30:00	20.0	20.283167454926527	19.87277983909098
2018-01-20 05:40:00	20.0	20.28307567997676	19.87282107131479
2018-01-20 05:50:00	20.0	20.283015284916818	19.872848205327227
2018-01-20 06:00:00	20.0	20.282975540266726	19.8728660616193
2018-01-20 06:10:00	20.0	20.28909211706932	19.87011803436016
2018-01-20 06:20:00	20.0	20.28711827398759	19.871004833425864
2018-01-20 06:30:00	20.0	20.279836996602302	19.874276131961285
2018-01-20 06:40:00	20.0	20.269062994658718	19.87911662558811
2018-01-20 06:50:00	20.0	20.255990500760632	19.88498977502059
2018-01-20 07:00:00	20.0	20.241405431533035	19.89154248728226
2018-01-20 07:10:00	20.0	20.21809359199392	19.902015922437517
2018-01-20 07:20:00	20.0	20.20432072933333	19.90820373029952
2018-01-20 07:30:00	20.0	20.196804245700275	19.911580701207125
2018-01-20 07:40:00	20.0	20.1934049758868	19.91310790938419
2018-01-20 07:50:00	20.0	20.192715153474932	19.913417829598224
2018-01-20 08:00:00	20.0	20.194006393992154	19.912837707047007
2018-01-20 08:10:00	20.0	20.199281055605105	19.91046793153974
2018-01-20 08:20:00	20.0	20.201196821732143	19.909607225018895
2018-01-20 08:30:00	20.0	20.20091039491104	19.909735909532724
2018-01-20 08:40:00	20.0	20.19917474208349	19.910515695585683
2018-01-20 08:50:00	20.0	20.196485385627366	19.911723957181906
2018-01-20 09:00:00	20.0	20.230558897061684	19.89641556798678
2018-01-20 09:10:00	20.0	20.212216157809785	19.904656508810092
2018-01-20 09:20:00	20.0	20.20020122057874	19.910054524087812
2018-01-20 09:30:00	20.0	20.192294386784543	19.91360686970549
2018-01-20 09:40:00	20.0	20.187091079444453	19.915944587495964
2018-01-20 09:50:00	20.0	20.183666901254906	19.917482986392713
2018-01-20 10:00:00	20.0	20.233548337909035	19.89507248586696
2018-01-20 10:10:00	20.0	20.168605520827146	19.924249693541427
2018-01-20 10:20:00	20.0	20.12600250359848	19.943390179542718
2018-01-20 10:30:00	20.0	20.09796621761665	19.955986192085277
2018-01-20 10:40:00	20.0	20.079516159587325	19.9642753485912
2018-01-20 10:50:00	20.0	20.06737458540691	19.96973025873021
2018-01-20 11:00:00	20.0	20.14695296964994	19.933977651316695
2018-01-20 11:10:00	20.0	20.04637425286338	19.97916519074255
2018-01-20 11:20:00	20.031333592771954	20.055514929883373	20.020469513779858
2018-01-20 11:30:00	20.082166231255357	20.11973535672064	20.065287348799956
2018-01-20 11:40:00	20.135019139787968	20.18592623072672	20.112147838061873
2018-01-20 11:50:00	20.18988221008733	20.25408802699485	20.16103611843323
2018-01-20 12:00:00	20.20907786071047	20.319093700517215	20.159650454420472
2018-01-20 12:10:00	20.29725829973766	20.407628937055165	20.24767149166746
2018-01-20 12:20:00	20.38511111120818	20.49589500746876	20.335338636076585
2018-01-20 12:30:00	20.47274965109499	20.583955549351487	20.422787580863798
2018-01-20 12:40:00	20.56017699503819	20.671813991389996	20.51002124305407
2018-01-20 12:50:00	20.647396397550864	20.75947380924032	20.597042777806365
2018-01-20 13:00:00	20.755587744984886	20.89876840928102	20.691260200156222
2018-01-20 13:10:00	20.851308876405646	20.978173457913584	20.794311745583258
2018-01-20 13:20:00	20.94371642383452	21.05433252754466	20.89401933376186
2018-01-20 13:30:00	21.032857783535682	21.127292617697776	20.990430539202038
2018-01-20 13:40:00	21.118761418757323	21.19708129354956	21.083574228633296
2018-01-20 13:50:00	21.201455570866905	21.263726011852327	21.17347899593142
2018-01-20 14:00:00	21.278071122839812	21.326860600082057	21.256151212774455
2018-01-20 14:10:00	21.36757451798237	21.4124180281336	21.347427433711516
2018-01-20 14:20:00	21.45575489397045	21.49668549588202	21.437365782966708
2018-01-20 14:30:00	21.54263753529498	21.579684385048694	21.525993298449066
2018-01-20 14:40:00	21.62823431755417	21.66142615484958	21.613322042827235
2018-01-20 14:50:00	21.712556961994604	21.741922073910217	21.699363940699186
2018-01-20 15:00:00	21.81927620010445	21.82439516017169	21.81697637746555
2018-01-20 15:10:00	21.877872714219446	21.881863391543277	21.87607980121888
2018-01-20 15:20:00	21.93604163296093	21.938889310968477	21.93476224139232
2018-01-20 15:30:00	21.993713364259214	21.99542952801815	21.99294233416461
2018-01-20 15:40:00	22.05089129021526	22.051485398600875	22.050624371955053
2018-01-20 15:50:00	22.107578168663885	22.107057696252042	22.107812004095308
2018-01-20 16:00:00	22.2095538469786	22.16836118466341	22.22806069526513
2018-01-20 16:10:00	22.229002063756415	22.201889821039003	22.241182926426546
2018-01-20 16:20:00	22.25089167106648	22.237760388244624	22.25679123291397
2018-01-20 16:30:00	22.275067127278245	22.275874912575006	22.27470420924638
2018-01-20 16:40:00	22.30150984717765	22.31621517720606	22.294903104701092
2018-01-20 16:50:00	22.33020122678663	22.35876302968036	22.317369112443075
2018-01-20 17:00:00	22.379058019843633	22.356979648713867	22.38897728803238
2018-01-20 17:10:00	22.3389092953242	22.319881176262562	22.34745816040987
2018-01-20 17:20:00	22.299800544113324	22.283751233013014	22.307011104172886
2018-01-20 17:30:00	22.261583055264115	22.248500390355417	22.267460774281076
2018-01-20 17:40:00	22.224252654467822	22.214127119696187	22.22880180777102
2018-01-20 17:50:00	22.187887124516983	22.180821739182285	22.19106142807315
2018-01-20 18:00:00	22.140946650626017	22.097973721364347	22.16025332898995
2018-01-20 18:10:00	22.05444746870239	21.98131031980528	22.087306187772104
2018-01-20 18:20:00	21.955434504382993	21.85230532216358	22.001767905090265
2018-01-20 18:30:00	21.844011987549482	21.711141334199013	21.903707498475057
2018-01-20 18:40:00	21.72028684828892	21.557921651736997	21.793233530797757
2018-01-20 18:50:00	21.58436564247641	21.392750539425535	21.67045358732535
2018-01-20 19:00:00	21.42763022365857	21.19986059000529	21.52996150834338
2018-01-20 19:10:00	21.28147232613311	21.05671524355189	21.38245014584351
2018-01-20 19:20:00	21.136571697490457	20.914744569081584	21.236233160978507
2018-01-20 19:30:00	20.992929723094544	20.774003132687543	21.091288046320877
2018-01-20 19:40:00	20.850537181999993	20.63448561193825	20.947603829419037
2018-01-20 19:50:00	20.709383928027755	20.496183154240356	20.80516978291775
2018-01-20 20:00:00	20.545517530655943	20.321568168175705	20.646132461625328
2018-01-20 20:10:00	20.390723706956752	20.157662241496514	20.495432481293953
2018-01-20 20:20:00	20.235347001519862	19.99320014017739	20.344137620383876
2018-01-20 20:30:00	20.07939885818417	19.828178695873063	20.192265887628288
2018-01-20 20:40:00	20.0	19.843666432824133	20.070236820035532
2018-01-20 20:50:00	20.0	20.011203398490537	19.994966589083965
2018-01-20 21:00:00	20.0	20.11992179129319	19.94612209376683
2018-01-20 21:10:00	20.0	20.18833108618152	19.9153874830199
2018-01-20 21:20:00	20.0	20.233354003141315	19.895159795690134
2018-01-20 21:30:00	20.0	20.262982559750576	19.88184841518452
2018-01-20 21:40:00	20.0	20.282480442202093	19.873088496981673
2018-01-20 21:50:00	20.0	20.295311557296483	19.867323793098684
2018-01-20 22:00:00	20.0	20.301221268703998	19.864668705364874
2018-01-20 22:10:00	20.0	20.307051023674756	19.862049540088158
2018-01-20 22:20:00	20.0	20.310884786934043	19.860327124710793
2018-01-20 22:30:00	20.0	20.313407703295766	19.85919364054828
2018-01-20 22:40:00	20.0	20.3150679773597	19.858447720316658
2018-01-20 22:50:00	20.0	20.316160566086623	19.857956847120505
2018-01-20 23:00:00	20.0	20.319413728440374	19.85649528142534
2018-01-20 23:10:00	20.0	20.320884763945777	19.85583438141566
2018-01-20 23:20:00	20.0	20.32061430955578	19.855955889909723
2018-01-20 23:30:00	20.0	20.319198599680924	19.856591933476686
