date	HL_CI4	HL_CI4	HL_CI4	HL_CE2	HL_CE2	HL_CE2	HL_CK3	HL_CK3	HL_CK3	HL_CJ1	HL_CJ1	HL_CJ1	HL_CL1	HL_CL1	HL_CL1	HL_CL21	HL_CL21	HL_CL21	HL_CL3	HL_CL3	HL_CL3
2018-01-08 07:00:00	20.0	20.24175175656079	19.891386891979934	20.0	20.360752725452315	19.837922688564902	20.0	20.345058473592097	19.84497372925572	20.0	20.35419280636669	19.840869898588878	20.0	20.162716118123054	19.92689565707515	20.0	20.81489917872451	19.633885876225218	20.0	20.27230739376397	19.87765899700459
2018-01-08 07:10:00	20.0	20.21844215800564	19.901859320316305	20.0	20.33757843498562	19.848334326310813	20.0	20.321086266448436	19.85574385130577	20.0	20.33108247640598	19.851252800455285	20.0	20.136041167971495	19.93888005496933	20.0	20.80400637692937	19.638779743698397	20.0	20.252927901538897	19.88636572539557
2018-01-08 07:20:00	20.0	20.204670741325792	19.90804647853479	20.0	20.32391813431906	19.854471562842164	20.0	20.30694134570564	19.86209881569746	20.0	20.31745941470815	19.85737330643547	20.0	20.12026113634169	19.945969634397215	20.0	20.797912468908898	19.641517586432233	20.0	20.244368793649556	19.890211121693678
2018-01-08 07:30:00	20.0	20.19715569012734	19.91142280588482	20.0	20.316485965395604	19.857810653228064	20.0	20.299223168752206	19.86556640244466	20.0	20.31004807386746	19.860703039276935	20.0	20.111593100726644	19.949863969238756	20.0	20.794988235131402	19.642831372622123	20.0	20.24179609330526	19.891366972573
2018-01-08 07:40:00	20.0	20.193757660305113	19.91294945696437	20.0	20.31314510950576	19.85931161746843	20.0	20.295723287912754	19.867138812676878	20.0	20.306718045985697	19.862199138760047	20.0	20.10758011232758	19.951666906055728	20.0	20.794160814243966	19.643203112441114	20.0	20.24254318513739	19.891031322619433
2018-01-08 07:50:00	20.0	20.19306883186964	19.91325893060929	20.0	20.31249185180656	19.859605110057927	20.0	20.29499213170793	19.86746730314571	20.0	20.306069559475233	19.862490487771993	20.0	20.106614000248584	19.952100956410064	20.0	20.794720480207044	19.642951668312776	20.0	20.245131274682638	19.88986855775128
2018-01-08 08:00:00	20.0	20.19416278936157	19.91276744246074	20.0	20.31360408606761	19.859105410607306	20.0	20.29607825626028	19.86697933414393	20.0	20.307182923947888	19.86199028054515	20.0	20.107642166760847	19.951639026527737	20.0	20.796197733975223	19.64228797459084	20.0	20.248740292892755	19.888247114787312
2018-01-08 08:10:00	20.0	20.199607182841376	19.910321410607498	20.0	20.31903547171946	19.85666522285068	20.0	20.301761573001293	19.864425959955934	20.0	20.312592321468014	19.859559971514372	20.0	20.114161432141167	19.948710081211942	20.0	20.797976408910706	19.641488859764753	20.0	20.25336069727652	19.886171280933738
2018-01-08 08:20:00	20.0	20.201634318618737	19.909410668446654	20.0	20.321053124889037	19.85575874099188	20.0	20.303916206813525	19.863457936069285	20.0	20.314598113964717	19.85865881836368	20.0	20.116760150978017	19.94754254086495	20.0	20.79804400751357	19.64145848937796	20.0	20.253743393360477	19.885999345011957
2018-01-08 08:30:00	20.0	20.201421043699096	19.90950648761345	20.0	20.32083717946409	19.85585575995092	20.0	20.303764411256864	19.863526134073	20.0	20.314376552021898	19.858758360685812	20.0	20.11680058576571	19.94752437451106	20.0	20.796981704873815	19.64193575578133	20.0	20.251781837481964	19.886880623739987
2018-01-08 08:40:00	20.0	20.19973345753768	19.910264678497562	20.0	20.319153962067123	19.856611988056805	20.0	20.302098750765516	19.86427447429375	20.0	20.312691540616537	19.859515394795466	20.0	20.115166534600863	19.948258513440194	20.0	20.795171946123702	19.642748835799495	20.0	20.248520264390603	19.888345968172334
2018-01-08 08:50:00	20.0	20.197075702295976	19.91145874244674	20.0	20.316506888290228	19.857801253086997	20.0	20.299439449487824	19.865469232838805	20.0	20.31004500008778	19.86070442025042	20.0	20.11243647939804	19.949485059980592	20.0	20.7928677290717	19.6437840637504	20.0	20.24453776400438	19.89013520747629
2018-01-08 09:00:00	20.0	20.199120203100406	19.910540198607066	20.0	20.315845904862023	19.858098216656188	20.0	20.29892279857682	19.865701351364038	20.0	20.309380358112293	19.861003027514762	20.0	20.111702730907616	19.94981471509948	20.0	20.790352072720495	19.644914286169055	20.0	20.241211496916563	19.89162961732734
2018-01-08 09:10:00	20.0	20.18925270864608	19.914973420753213	20.0	20.30797864296908	19.8616327835936	20.0	20.29080015538179	19.869350654828473	20.0	20.301525647160318	19.864531955623626	20.0	20.10320680233656	19.95363172648647	20.0	20.78642779733896	19.646677366412934	20.0	20.23354602529304	19.895073524868344
2018-01-08 09:20:00	20.0	20.182774254238225	19.91788403070457	20.0	20.302821186172643	19.86394990186446	20.0	20.28548025543148	19.871740754806147	20.0	20.296375493255432	19.866845792885243	20.0	20.097654308663827	19.956126325093063	20.0	20.78383418562029	19.647842612257556	20.0	20.2293021304217	19.896980202274314
2018-01-08 09:30:00	20.0	20.178511095220383	19.919799363016935	20.0	20.29943321955195	19.865472031795495	20.0	20.28198846520219	19.873309530126548	20.0	20.292991677021334	19.86836605814984	20.0	20.094020015954825	19.95775912326667	20.0	20.782118453138853	19.648613448589796	20.0	20.22694866120713	19.89803755800839
2018-01-08 09:40:00	20.0	20.175705728417658	19.921059745203664	20.0	20.297207652340795	19.86647192431066	20.0	20.279696591327802	19.874339212591856	20.0	20.290768411278027	19.86936491667219	20.0	20.091641255614583	19.958827841680407	20.0	20.780983459177943	19.649123373412813	20.0	20.22564353994155	19.89862391683785
2018-01-08 09:50:00	20.0	20.173859660059247	19.92188913823425	20.0	20.295745669384125	19.867128757233214	20.0	20.2781922953742	19.875015055701436	20.0	20.28930766096802	19.87002119579698	20.0	20.09008428119601	19.95952735192642	20.0	20.78023263624479	19.64946069965814	20.0	20.224919782214666	19.89894908335283
2018-01-08 10:00:00	20.0	20.188443417663326	19.915337015252717	20.0	20.28839720450032	19.870430241456372	20.0	20.27171574791973	19.87792480890563	20.0	20.28198073496638	19.873313003131045	20.0	20.08850120313538	19.960238589895695	20.0	20.762456110544097	19.657447254683095	20.0	20.208216067263464	19.9064536509396
2018-01-08 10:10:00	20.0	20.15522755725015	19.93026008297457	20.0	20.26913891992578	19.87908251423624	20.0	20.25217896352	19.886702204795366	20.0	20.262801129693887	19.88192992723898	20.0	20.07191224313786	19.96769160090907	20.0	20.74313319453904	19.66612856477232	20.0	20.188198202291066	19.915447184477923
2018-01-08 10:20:00	20.0	20.133426577388402	19.94005472610087	20.0	20.256508619159025	19.884756997189424	20.0	20.239378342358112	19.892453208505774	20.0	20.25022013960531	19.88758225611935	20.0	20.06107046965716	19.972562542617794	20.0	20.730358629850166	19.67186786195138	20.0	20.177110197677745	19.920428751767968
2018-01-08 10:30:00	20.0	20.119080382065565	19.946500118202422	20.0	20.24821169357725	19.888484601436307	20.0	20.230976476850316	19.896227959675937	20.0	20.241954026218494	19.891296017206187	20.0	20.05397416221133	19.97575073871664	20.0	20.721907963535262	19.67566453812184	20.0	20.17096129856192	19.923191300646092
2018-01-08 10:40:00	20.0	20.109639877910013	19.950741504127393	20.0	20.242761409204288	19.89093327992271	20.0	20.225461817635985	19.898705560192536	20.0	20.23652294441949	19.893736068449215	20.0	20.049329400080413	19.977837515905897	20.0	20.716317660322236	19.67817612362335	20.0	20.167551409636328	19.9247232797286
2018-01-08 10:50:00	20.0	20.103427560452328	19.95353254530403	20.0	20.239181095064822	19.892541826854938	20.0	20.221842208812888	19.900331761257988	20.0	20.23295456247759	19.895339254539053	20.0	20.046289253426686	19.979203378895257	20.0	20.712619550741575	19.679837593145088	20.0	20.165660446339057	19.925572842949116
2018-01-08 11:00:00	20.0	20.123667844147878	19.944439084513277	20.0	20.234616758239657	19.894592470935805	20.0	20.218433014409598	19.90186342830873	20.0	20.228409494381975	19.89738124165447	20.0	20.048065684007064	19.978405272402632	20.0	20.693076735227393	19.68861769866595	20.0	20.149993608117637	19.932611567367424
2018-01-08 11:10:00	20.0	20.07968561261799	19.964199217519464	20.0	20.20873338735932	19.90622123176611	20.0	20.192008639582724	19.913735248883114	20.0	20.20261852072649	19.908968490688096	20.0	20.024781325421916	19.988866361042334	20.0	20.670667305046972	19.69868570352962	20.0	20.12486674947544	19.94390044588784
2018-01-08 11:20:00	20.0	20.052368332512625	19.976472198436355	20.0	20.193306638102424	19.91315209012791	20.0	20.176268757651847	19.920806790040473	20.0	20.187247404724193	19.915874354399264	20.0	20.011228738876966	19.994955204272664	20.0	20.65696114567967	19.704843543245367	20.0	20.113128788609057	19.949174022508963
2018-01-08 11:30:00	20.0	20.035939335671145	19.98385334194485	20.0	20.184714043922448	19.91701253099137	20.0	20.167503668217023	19.924744728772055	20.0	20.178687502114226	19.919720107745775	20.000274982283692	20.004687641392096	19.998292483263974	20.0	20.649001217854146	19.708419742703207	20.0	20.108793219804753	19.951121886754372
2018-01-08 11:40:00	20.0067130932269	20.04243747325097	19.99066300944797	20.0	20.18061088813873	19.918855977792745	20.0	20.16331662213512	19.926625865417535	20.0	20.174602823224102	19.92155525333409	20.013216582866413	20.03298041261612	20.004337181094805	20.0	20.64484256512104	19.710288122916637	20.0	20.10856270017543	19.95122545354436
2018-01-08 11:50:00	20.0228949715098	20.07282338512867	20.000463365391184	20.0	20.179456865493723	19.91937445173471	20.0	20.16213442985064	19.92715699528449	20.0	20.17345850155321	19.922069368867398	20.028629486890512	20.06369046537207	20.012877453079952	20.0	20.643198542597414	19.711026741731594	20.0	20.11060864951771	19.95030625891234
2018-01-08 12:00:00	20.036606616856282	20.104863658568476	20.005940409710234	20.0	20.18547864179354	19.916669016005798	20.0	20.16851418323614	19.92429072927071	20.0	20.17947338461108	19.91936703010228	20.04432187186351	20.096939861686913	20.020681905421114	20.0	20.64344931636314	19.710914075257136	20.0	20.116029071143466	19.9478709970225
2018-01-08 12:10:00	20.052437021942843	20.12266154569508	20.0208868735904	20.0	20.183931418576144	19.91736414527739	20.0	20.166939209935038	19.924998325971217	20.0	20.177915274008814	19.920067050807646	20.05696454719215	20.11199000640549	20.032242964067308	20.0	20.641957671656876	19.711584234473	20.0	20.11458241704006	19.948520943068964
2018-01-08 12:20:00	20.068701411367638	20.14090275365065	20.036263127153546	20.0	20.182922879980858	19.9178172568202	20.0	20.165913970553838	19.925458940765665	20.0	20.17689944692287	19.920523436889724	20.070155045682334	20.12759220198317	20.04434994647471	20.0	20.640972663053706	19.71202677457007	20.0	20.113785538081615	19.948878961151728
2018-01-08 12:30:00	20.085404466247645	20.159579715170892	20.05207935441257	20.0	20.182260355121887	19.918114912916252	20.0	20.165241029959297	19.925761276395107	20.0	20.176232006491304	19.920823301431454	20.08389003406591	20.14373398640261	20.057003620697245	20.0	20.640321055539868	19.71231952577194	20.0	20.113343619675604	19.949077504203707
2018-01-08 12:40:00	20.10254280598152	20.17868771647086	20.068332773732692	20.0	20.18182513947845	19.918310444582147	20.0	20.164799337443718	19.92595971796007	20.0	20.175793477964273	19.921020321494325	20.09816573040839	20.160409838199605	20.070200986328274	20.0	20.63989000230115	19.712513187371947	20.0	20.113098552330865	19.94918760692382
2018-01-08 12:50:00	20.120112664333462	20.19822155263003	20.085020265243685	20.0	20.18153924429972	19.918438890242165	20.0	20.16450942732635	19.9260899674331	20.0	20.175505351462988	19.921149769632578	20.112955649561112	20.177559581537707	20.083930694615113	20.0	20.639604850746807	19.712641298939843	20.0	20.11296264940196	19.94924866476144
2018-01-08 13:00:00	20.18681828832523	20.27374253836787	20.147765364393038	20.0	20.138464361664173	19.937791373745085	20.0	20.119882263504095	19.946139852628612	20.0	20.132529112260197	19.940457935071507	20.1646610262641	20.245337546701293	20.12841505331405	20.0	20.620535727562086	19.721208586167762	20.011006218947873	20.104387586734127	19.969052271101873
2018-01-08 13:10:00	20.185123044217804	20.257582876508906	20.152568626811657	20.0	20.15740431360728	19.92928211997355	20.0	20.1399305878505	19.937132634443998	20.0	20.151544659259667	19.93191471830363	20.165867984410816	20.230897364748557	20.136651885998212	20.0	20.618278100103907	19.722222882562015	20.0	20.09678460233734	19.956517062718014
2018-01-08 13:20:00	20.181002626087366	20.23901136168186	20.15494073038549	20.0	20.16823518233219	19.92441607750294	20.0	20.151448284888957	19.93195801693397	20.0	20.16242904433149	19.927024632256874	20.164522412376655	20.21394510932673	20.142318012297643	20.0	20.615665507633043	19.723396655990953	20.0	20.10787710658529	19.95153347385299
2018-01-08 13:30:00	20.174415242279284	20.218020902624986	20.15482429342832	20.0	20.17380877653587	19.921911998947657	20.0	20.15744215558182	19.929265118506734	20.0	20.168041084763782	19.92450328075831	20.160614419788086	20.194484702727195	20.145397336148783	20.0	20.612830208976213	19.724670485822287	20.0	20.11185737633414	19.949745236719444
2018-01-08 13:40:00	20.165382696269816	20.194633727802042	20.15224092847997	20.0	20.1759287406479	19.920959551303127	20.0	20.159810282488472	19.928201177432726	20.0	20.170188932558265	19.92353830566224	20.15416333785628	20.172535050337267	20.145909380074976	20.0	20.609847572201605	19.72601051103986	20.0	20.111890863817457	19.949730191618258
2018-01-08 13:50:00	20.15392649940795	20.168871497632864	20.147212079915604	20.0	20.175779997489634	19.921026377939448	20.0	20.159798608702804	19.92820642217699	20.0	20.17006069944173	19.923595917642125	20.14518830966107	20.148114871466944	20.143873477545398	20.0	20.606767467838953	19.727394326043367	20.0	20.109735650972535	19.950698475650015
2018-01-08 14:00:00	20.14502961951838	20.190384578919577	20.12465275370046	20.0	20.17850707546568	19.91980116899368	20.0	20.16421364840142	19.926222853616743	20.0	20.172799341255438	19.922365513349014	20.150454289001754	20.172630030585836	20.14049127466687	20.0	20.58680200910812	19.736364314748528	20.0	20.094410233966624	19.95758380792803
2018-01-08 14:10:00	20.17808367411617	20.22045934628413	20.159045328649412	20.0	20.145041988272197	19.93483620816756	20.0	20.130013858326848	19.941587976693746	20.0	20.139433750109937	19.93735585139988	20.170503702628636	20.18957130879923	20.161937096957786	20.0	20.559894616788515	19.74845314318197	20.0	20.05866739975605	19.973642182718294
2018-01-08 14:20:00	20.210207570261336	20.24964720331856	20.192488314829845	20.0	20.12310886992515	19.944690217859723	20.0	20.10762125695699	19.951648420787443	20.0	20.117561983425908	19.947182297301403	20.18974488334657	20.20573191919901	20.182562302021566	20.0	20.542109198567555	19.756443693397188	20.0	20.03887893139126	19.982532654012616
2018-01-08 14:30:00	20.241481793701396	20.278005122311413	20.22507276200706	20.0	20.10870080788866	19.95116340515147	20.0	20.092923502532557	19.958251759731745	20.0	20.103191475964017	19.95363861224805	20.208206092240463	20.22112906251712	20.20240012008719	20.0	20.530343701670326	19.76172964127855	20.0	20.027905105183713	19.98746292375803
2018-01-08 14:40:00	20.27191374135633	20.305539616631876	20.25680646405864	20.0	20.099236070013802	19.955415678689455	20.0	20.08327644161649	19.96258594652013	20.0	20.093749603048778	19.957880613123002	20.225893177471974	20.235768468792912	20.221456452385752	20.0	20.522560542711467	19.765226422839774	20.002751697656322	20.027451109786647	19.9916548603224
2018-01-08 14:50:00	20.301510591105657	20.33225686330404	20.287697048523796	20.0	20.093018629820403	19.958209021385045	20.0	20.076944468527863	19.965430746023728	20.0	20.087545997130967	19.96066774041943	20.24281196728997	20.249655840130714	20.23973718383978	20.0	20.517411795996015	19.767539627885846	20.004531122960525	20.02645769868699	19.9946800527066
2018-01-08 15:00:00	20.325933791286108	20.35757308121805	20.31171903783843	20.0	20.093649008372914	19.957925807832467	20.0	20.077819104182076	19.96503779377329	20.0	20.088174604747255	19.960385322504855	20.25701262516361	20.26292347181341	20.25435702739341	20.0	20.51421395621405	19.768976338512516	20.005651076555424	20.02726448812284	19.995940703242525
2018-01-08 15:10:00	20.36011131852885	20.391069815889665	20.346202428410237	20.0	20.086301488852445	19.96122686732717	20.0	20.07026561149725	19.968431391936036	20.0	20.080830754981463	19.963684733269197	20.276665583806793	20.28215828162614	20.274197850003887	20.0	20.50974791778906	19.770982819544038	20.012671080002598	20.03413039524679	20.003029938371142
2018-01-08 15:20:00	20.393985132313663	20.42427879806928	20.38037493465535	20.0	20.08148593219316	19.96339037829003	20.0	20.065319800814613	19.970653422822437	20.0	20.076016748978578	19.96584754756035	20.29616587293569	20.30124580341632	20.293883585328444	20.0	20.50679600852235	19.77230903964937	20.019569620866733	20.040880844655504	20.00999501307757
2018-01-08 15:30:00	20.427568774274235	20.457203896787448	20.414254443869766	20.0	20.07832254981801	19.964811608052784	20.0	20.062073536282583	19.972111889496247	20.0	20.072853780437864	19.96726859139749	20.315519300601878	20.32018955931403	20.313421068426848	20.0	20.50484324697298	19.77318636730199	20.026355201361763	20.047520725640737	20.016846052772664
2018-01-08 15:40:00	20.46086447286447	20.48984676635061	20.447843442457668	20.0	20.07624450594871	19.96574522196508	20.0	20.059942808635924	19.9730691729317	20.0	20.070775611168227	19.96820226164906	20.33472696906782	20.338990635999963	20.332811408562065	20.0	20.50355144827714	19.773766740629107	20.033029658238828	20.054051849029918	20.02358490585442
2018-01-08 15:50:00	20.493874432918357	20.522209183476875	20.481144327594976	20.0	20.074879427100576	19.966358518259163	20.0	20.05854427801242	19.97369749828428	20.0	20.069410188937287	19.968815712216575	20.353789982268864	20.35765012490446	20.352055715287662	20.0	20.502696892392212	19.774150671533935	20.039594810793414	20.060476003732497	20.03021340527006
2018-01-08 16:00:00	20.54929403672257	20.557373162148366	20.54566428471969	20.0	20.04936174688438	19.977822983283836	20.0	20.03135485919902	19.98591303427291	20.0	20.043944749634942	19.980256706685758	20.382922128446765	20.375507802773576	20.38625320229994	20.0	20.501044421342186	19.774893086063653	20.0433892871026	20.05141792126178	20.039782219581795
2018-01-08 16:10:00	20.56975832272701	20.592007572788404	20.559762282844375	20.0	20.071552239064687	19.967853341869493	20.0	20.05425051562466	19.97562657993676	20.0	20.066152006826233	19.970279533165034	20.401277819062724	20.409120262848077	20.397754402289607	20.0	20.51237936969433	19.769800573035884	20.03881256205014	20.062949520566598	20.027968421267374
2018-01-08 16:20:00	20.592613854027512	20.628958855767664	20.576284940202243	20.0	20.087617294304525	19.96063570835593	20.0	20.07078645033026	19.968197391880608	20.0	20.082228625396702	19.96305670453193	20.422089581779833	20.445126608945195	20.41173961305337	20.0	20.520972773852318	19.765939768269252	20.03897369766921	20.079101749050146	20.020945152845883
2018-01-08 16:30:00	20.617778006839576	20.66817320168721	20.595136687415277	20.0	20.09971195266427	19.95520187633924	20.0	20.08320613244406	19.96261753469905	20.0	20.094330976513653	19.95761941634894	20.445317107030732	20.483497589569822	20.42816355690448	20.0	20.527764549605603	19.762888390756903	20.04376656488279	20.099786287265708	20.018598283812196
2018-01-08 16:40:00	20.645231025474697	20.709631252083923	20.616297590331428	20.0	20.10919835900659	19.95093986769269	20.0	20.0929239724926	19.958251548590297	20.0	20.103822032905057	19.953355318549903	20.470942225707287	20.52421541157009	20.4470078958269	20.0	20.53336449222714	19.76037247450665	20.053115349733307	20.124928908110945	20.020851287273786
2018-01-08 16:50:00	20.674953203989652	20.753313676595127	20.639747774268358	20.0	20.116971390119033	19.94744763632334	20.0	20.100868424587663	19.95468230199684	20.0	20.111597387071367	19.94986204348968	20.498946882640112	20.567262404129416	20.468254401971006	20.0	20.538176008600203	19.758210778744836	20.066945459306197	20.154456629652316	20.027628846542
2018-01-08 17:00:00	20.74449311723	20.804300850814265	20.717622976054457	20.0	20.082961839566114	19.9627272894703	20.01133592701126	20.091107120984525	19.975496694936304	20.001088949401275	20.0802296470435	19.965532983793892	20.546199617868638	20.611527616498364	20.516849357614706	20.0	20.540683818329143	19.757084081620242	20.080783568324	20.16289246056683	20.043894066012008
2018-01-08 17:10:00	20.72923237091727	20.79170596757538	20.701164523143333	20.0	20.130674582322232	19.941291129681318	20.0	20.108349544633032	19.951321219077904	20.0	20.12489369257568	19.943888341016724	20.547704178965446	20.61569352172026	20.517158242365458	20.0	20.563419474129446	19.746869511623004	20.047597874257036	20.13318551556398	20.00914545569885
2018-01-08 17:20:00	20.714803196279945	20.779890714885504	20.685560977775992	20.0	20.161917440426762	19.927254483286525	20.0	20.14242462835803	19.936012123491317	20.0	20.156310260190057	19.92977365121896	20.549874799571235	20.620491483820956	20.518148463169187	20.0	20.578437397475454	19.740122328670445	20.016153101833815	20.10515065994082	19.976168691669805
2018-01-08 17:30:00	20.70108309801536	20.76877440214745	20.670671062825576	20.0	20.182441191271575	19.918033667689585	20.0	20.164792086001064	19.92596297585458	20.0	20.176952265255135	19.920499706914356	20.552664115090806	20.62589505454239	20.519763258235752	20.0	20.58837213654533	19.735658895175284	20.0	20.106643843224607	19.95208754869619
2018-01-08 17:40:00	20.688066873988273	20.758351578032396	20.656489688113375	20.0	20.195923357869738	19.91197646240635	20.0	20.179473250929775	19.919367090161984	20.0	20.19051470593453	19.914406436464198	20.556067504629855	20.63189968426591	20.52199797464844	20.0	20.594944204083593	19.73270622715085	20.0	20.13321086421622	19.940151640714454
2018-01-08 17:50:00	20.67574945518092	20.748617427536438	20.643011670499458	20.0	20.204779868568185	19.907997450353427	20.0	20.18910942179577	19.915037796004803	20.0	20.19942565248441	19.910402967724394	20.56008035817131	20.638500887745117	20.524847946333804	20.0	20.59929178398365	19.730752966616045	20.0	20.14794753579068	19.933530817253455
2018-01-08 18:00:00	20.60427227272658	20.633531420727813	20.591126858407183	20.0	20.255725505986263	19.88510883064386	20.0	20.24093438336243	19.891754117619783	20.0	20.250296283600136	19.887548046498488	20.50879819958459	20.544370638113097	20.49281637937613	20.0	20.638147798389443	19.713295916665615	20.0	20.201773154237433	19.909348293023758
2018-01-08 18:10:00	20.547561306902296	20.54591247954487	20.548302084410704	20.0	20.257422516375225	19.8843464056865	20.0	20.24180535437695	19.891362811801663	20.0	20.251902481394197	19.886826421402606	20.475840749503174	20.47807880033421	20.47483524840517	20.0	20.66365476106651	19.701836266767224	20.0	20.20977883183186	19.905751539321916
2018-01-08 18:20:00	20.478066577536193	20.445823205102858	20.492552730368566	20.0	20.26578580924441	19.88058898425252	20.0	20.249744900396603	19.887795769387033	20.0	20.260197747499735	19.88309956271751	20.429696362350025	20.398889861574183	20.44353696414787	20.0	20.68569995504226	19.69193190425638	20.0	20.224401301837133	19.899182023812298
2018-01-08 18:30:00	20.39590553474937	20.333325051890455	20.4240214038599	20.0	20.278472620744363	19.874889112419204	20.0	20.26226414513833	19.88217118116974	20.0	20.272831937314727	19.877423332510773	20.370488251098323	20.30691367849152	20.39905074024051	20.0	20.705449446740364	19.683058944218097	20.0	20.24265452088427	19.89098130221141
2018-01-08 18:40:00	20.30118708956644	20.20852215251089	20.342819162736326	20.0	20.29399965779265	19.867913197223597	20.0	20.277789412120992	19.87519606122101	20.0	20.288317017931046	19.87046626730634	20.29831480324728	20.202246602606525	20.341475878897473	20.0	20.723680284965514	19.674868277769114	20.0	20.2629212353333	19.88187596673431
2018-01-08 18:50:00	20.194020193741935	20.071520846189742	20.249056132497266	20.0	20.311392448640465	19.8600990448137	20.0	20.2952877201607	19.86733450253649	20.0	20.305675216634565	19.86266765629462	20.213273665163516	20.084984212144317	20.2709109556504	20.0	20.740906499255356	19.667128964102666	20.0	20.28430453812044	19.87226897562705
2018-01-08 19:00:00	20.077998538605314	19.92779527155864	20.145481165829185	20.0	20.32715537294191	19.853017151286966	20.0	20.311168207220337	19.860199790958976	20.0	20.321414597865207	19.855596340089548	20.118491438535056	19.960272383195413	20.189575361948517	20.0	20.75563444679239	19.660512060136753	20.0	20.3037880292681	19.863515523082448
2018-01-08 19:10:00	20.0	19.899235383444488	20.0452710596119	20.0	20.354281199703557	19.840830185640428	20.0	20.33913382349399	19.84763552857516	20.0	20.34847480341614	19.84343885643623	20.025380436216906	19.869137239632835	20.095576654972067	20.0	20.770267544678788	19.653937769781997	20.0	20.327582539964947	19.852825235667925
2018-01-08 19:20:00	20.0	20.036498231383664	19.983602243871108	20.0	20.37207638914562	19.832835245456316	20.0	20.35746347111255	19.839400469500152	20.0	20.36623020990372	19.835461789753403	20.0	19.941747300996372	20.026171502450904	20.0	20.77994251580803	19.64959104362248	20.0	20.34076220728725	19.846903935856457
2018-01-08 19:30:00	20.0	20.126836645531974	19.943015420123317	20.0	20.38376616789665	19.827583315872516	20.0	20.369494393013376	19.833995272704136	20.0	20.377896085224634	19.83022059939183	20.0	20.04216450850138	19.981056525166046	20.0	20.78634273673843	19.646715582045054	20.0	20.348071057233902	19.843620249648538
2018-01-08 19:40:00	20.0	20.186283814487496	19.916307271751997	20.0	20.391445239189725	19.82413329833505	20.0	20.377391032545532	19.830447507117217	20.0	20.385560919331365	19.82677697827142	20.0	20.107891585591204	19.951526968792358	20.0	20.79057662979313	19.644813398208882	20.0	20.352124205762383	19.841799269874873
2018-01-08 19:50:00	20.0	20.225403018931377	19.898731977001848	20.0	20.396489657698787	19.82186696538171	20.0	20.38257408641842	19.828118888710563	20.0	20.390596947974515	19.824514414678116	20.0	20.15091210826365	19.93219890788155	20.0	20.79337744723646	19.643555059937245	20.0	20.35437189359376	19.840789439110054
2018-01-08 20:00:00	20.0	20.28070503608446	19.873886143208434	20.0	20.429820626449995	19.806892182319572	20.0	20.41654639960113	19.81285596539658	20.0	20.423850466794462	19.80957442796191	20.0	20.20352599844368	19.908560783307912	20.0	20.81524942685031	19.633728518371598	20.0	20.382822569297023	19.828007251475256
2018-01-08 20:10:00	20.0	20.29479206272993	19.867557189208295	20.0	20.431321272340423	19.806217979093436	20.0	20.417727091352234	19.812325509682324	20.0	20.425245810624837	19.808947534356957	20.0	20.219727550633845	19.901281825077554	20.0	20.82646581533281	19.628689271372217	20.0	20.380586765447877	19.829011743059656
2018-01-08 20:20:00	20.0	20.30254227421981	19.864075210133134	20.0	20.430792536780203	19.806455526953826	20.0	20.41696489462188	19.81266794589451	20.0	20.424650255391242	19.80921510265031	20.0	20.228688780831618	19.89725576513362	20.0	20.832780946566764	19.62585203849899	20.0	20.37719219384267	19.8305368404475
2018-01-08 20:30:00	20.0	20.306095021398008	19.86247904835742	20.0	20.428903810124474	19.807304085306402	20.0	20.41489855055088	19.813596303375682	20.0	20.422719482031713	19.81008255155097	20.0	20.23289366141457	19.89536661588621	20.0	20.835851522585532	19.624472504345633	20.0	20.373135915712005	19.832359226274324
2018-01-08 20:40:00	20.0	20.306885665464588	19.86212383145794	20.0	20.42612173736076	19.808554002055313	20.0	20.411976256123722	19.814909218263253	20.0	20.419911469472687	19.811344122410823	20.0	20.233985376094406	19.894876135377878	20.0	20.836775755345812	19.624057269337392	20.0	20.368712708920164	19.834346464108336
2018-01-08 20:50:00	20.0	20.305858708819677	19.862585217776672	20.0	20.422752821467736	19.810067572963774	20.0	20.40849214951269	19.816474541523277	20.0	20.416527084327644	19.812864643273087	20.0	20.233039423357543	19.89530112863647	20.0	20.836280134163257	19.624279939723756	20.0	20.364086020716492	19.83642512112737
2018-01-08 21:00:00	20.0	20.27689172679493	19.875599369121122	20.0	20.391836629467978	19.82395745632599	20.0	20.376981784388605	19.83063137223121	20.0	20.385668823643375	19.82672849952254	20.0	20.20862437604432	19.906270207864146	20.0	20.81665975749636	19.633094891559608	20.0	20.334661300807152	19.849644922825767
2018-01-08 21:10:00	20.0	20.276220909295585	19.875900750896193	20.0	20.388174753067645	19.825602647172513	20.0	20.37356045249944	19.83216849235533	20.0	20.382095933244788	19.828333711150893	20.0	20.207219044725015	19.9069015886018	20.0	20.805388693704565	19.638158702828385	20.0	20.33237648023399	19.850671436416608
2018-01-08 21:20:00	20.0	20.275755108051463	19.876110023918912	20.0	20.3857455339126	19.82669403548855	20.0	20.371289320636645	19.833188855945856	20.0	20.37972449401575	19.829399140369734	20.0	20.206283984317245	19.907321688205293	20.0	20.797930825874023	19.641509339100075	20.0	20.331092507414812	19.85124829377015
