date	HL_CI4_I_sol	HL_CI4_I_rad	HL_CE2_I_sol	HL_CE2_I_rad	HL_CJ1_I_sol	HL_CJ1_I_rad	HL_CL1_I_sol	HL_CL1_I_rad	HL_CI3_I_sol	HL_CI3_I_rad
2025-01-01 06:00:00	554.9380928	554.9380928	391.9107296	391.9107296	415.4549568	415.4549568	328.1275434666667	328.127543467	609.3267578666666	609.326757867
2025-01-01 06:10:00	554.9380928	554.9380928	391.9107296	391.9107296	415.4549568	415.4549568	328.1275434666667	328.127543467	609.3267578666666	609.326757867
2025-01-01 06:20:00	554.9380928	554.9380928	391.9107296	391.9107296	415.4549568	415.4549568	328.1275434666667	328.127543467	609.3267578666666	609.326757867
2025-01-01 06:30:00	554.9380928	554.9380928	391.9107296	391.9107296	415.4549568	415.4549568	328.1275434666667	328.127543467	609.3267578666666	609.326757867
2025-01-01 06:40:00	554.9380928	554.9380928	391.9107296	391.9107296	415.4549568	415.4549568	328.1275434666667	328.127543467	609.3267578666666	609.326757867
2025-01-01 06:50:00	554.9380928	554.9380928	391.9107296	391.9107296	415.4549568	415.4549568	328.1275434666667	328.127543467	609.3267578666666	609.326757867
2025-01-01 07:00:00	605.5434895999999	605.5434896	427.6494872	427.6494872	453.34073759999995	453.3407376	358.04984426666664	358.049844267	664.8919150666666	664.891915067
2025-01-01 07:10:00	605.5434895999999	605.5434896	427.6494872	427.6494872	453.34073759999995	453.3407376	358.04984426666664	358.049844267	664.8919150666666	664.891915067
2025-01-01 07:20:00	605.5434895999999	605.5434896	427.6494872	427.6494872	453.34073759999995	453.3407376	358.04984426666664	358.049844267	664.8919150666666	664.891915067
2025-01-01 07:30:00	605.5434895999999	605.5434896	427.6494872	427.6494872	453.34073759999995	453.3407376	358.04984426666664	358.049844267	664.8919150666666	664.891915067
2025-01-01 07:40:00	605.5434895999999	605.5434896	427.6494872	427.6494872	453.34073759999995	453.3407376	358.04984426666664	358.049844267	664.8919150666666	664.891915067
2025-01-01 07:50:00	605.5434895999999	605.5434896	427.6494872	427.6494872	453.34073759999995	453.3407376	358.04984426666664	358.049844267	664.8919150666666	664.891915067
2025-01-01 08:00:00	1887.3747480000002	1887.374748	1332.9097860000002	1332.909786	1412.984988	1412.984988	1115.9796880000001	1115.979688	2072.353567	2072.353567
2025-01-01 08:10:00	1887.3747480000002	1887.374748	1332.9097860000002	1332.909786	1412.984988	1412.984988	1115.9796880000001	1115.979688	2072.353567	2072.353567
2025-01-01 08:20:00	1887.3747480000002	1887.374748	1332.9097860000002	1332.909786	1412.984988	1412.984988	1115.9796880000001	1115.979688	2072.353567	2072.353567
2025-01-01 08:30:00	1887.3747480000002	1887.374748	1332.9097860000002	1332.909786	1412.984988	1412.984988	1115.9796880000001	1115.979688	2072.353567	2072.353567
2025-01-01 08:40:00	1887.3747480000002	1887.374748	1332.9097860000002	1332.909786	1412.984988	1412.984988	1115.9796880000001	1115.979688	2072.353567	2072.353567
2025-01-01 08:50:00	1887.3747480000002	1887.374748	1332.9097860000002	1332.909786	1412.984988	1412.984988	1115.9796880000001	1115.979688	2072.353567	2072.353567
2025-01-01 09:00:00	18202.4514	18202.4514	12855.012300000002	12855.0123	13627.2834	13627.2834	10762.868400000001	10762.8684	19986.44685	19986.44685
2025-01-01 09:10:00	18202.4514	18202.4514	12855.012300000002	12855.0123	13627.2834	13627.2834	10762.868400000001	10762.8684	19986.44685	19986.44685
2025-01-01 09:20:00	18202.4514	18202.4514	12855.012300000002	12855.0123	13627.2834	13627.2834	10762.868400000001	10762.8684	19986.44685	19986.44685
2025-01-01 09:30:00	18202.4514	18202.4514	12855.012300000002	12855.0123	13627.2834	13627.2834	10762.868400000001	10762.8684	19986.44685	19986.44685
2025-01-01 09:40:00	18202.4514	18202.4514	12855.012300000002	12855.0123	13627.2834	13627.2834	10762.868400000001	10762.8684	19986.44685	19986.44685
2025-01-01 09:50:00	18202.4514	18202.4514	12855.012300000002	12855.0123	13627.2834	13627.2834	10762.868400000001	10762.8684	19986.44685	19986.44685
2025-01-01 10:00:00	26628.07784	26628.07784	18805.39388	18805.39388	19935.137039999998	19935.13704	15744.829706666667	15744.8297067	29237.856526666663	29237.8565267
2025-01-01 10:10:00	26628.07784	26628.07784	18805.39388	18805.39388	19935.137039999998	19935.13704	15744.829706666667	15744.8297067	29237.856526666663	29237.8565267
2025-01-01 10:20:00	26628.07784	26628.07784	18805.39388	18805.39388	19935.137039999998	19935.13704	15744.829706666667	15744.8297067	29237.856526666663	29237.8565267
2025-01-01 10:30:00	26628.07784	26628.07784	18805.39388	18805.39388	19935.137039999998	19935.13704	15744.829706666667	15744.8297067	29237.856526666663	29237.8565267
2025-01-01 10:40:00	26628.07784	26628.07784	18805.39388	18805.39388	19935.137039999998	19935.13704	15744.829706666667	15744.8297067	29237.856526666663	29237.8565267
2025-01-01 10:50:00	26628.07784	26628.07784	18805.39388	18805.39388	19935.137039999998	19935.13704	15744.829706666667	15744.8297067	29237.856526666663	29237.8565267
2025-01-01 11:00:00	31103.38504	31103.38504	21965.96428	21965.96428	23285.58024	23285.58024	18391.019573333335	18391.0195733	34151.78199333333	34151.7819933
2025-01-01 11:10:00	31103.38504	31103.38504	21965.96428	21965.96428	23285.58024	23285.58024	18391.019573333335	18391.0195733	34151.78199333333	34151.7819933
2025-01-01 11:20:00	31103.38504	31103.38504	21965.96428	21965.96428	23285.58024	23285.58024	18391.019573333335	18391.0195733	34151.78199333333	34151.7819933
2025-01-01 11:30:00	31103.38504	31103.38504	21965.96428	21965.96428	23285.58024	23285.58024	18391.019573333335	18391.0195733	34151.78199333333	34151.7819933
2025-01-01 11:40:00	31103.38504	31103.38504	21965.96428	21965.96428	23285.58024	23285.58024	18391.019573333335	18391.0195733	34151.78199333333	34151.7819933
2025-01-01 11:50:00	31103.38504	31103.38504	21965.96428	21965.96428	23285.58024	23285.58024	18391.019573333335	18391.0195733	34151.78199333333	34151.7819933
2025-01-01 12:00:00	32351.30724	4618.409190069262	22847.27718	-7891.878718032	24219.83844	6971.40512315838	19128.899439999997	4055.985130883324	35522.01121	5278.973831071999
2025-01-01 12:10:00	32351.30724	-5371.24529719579	22847.27718	-7632.330037044212	24219.83844	-8156.365644772286	19128.899439999997	-4762.383705620883	35522.01121	-3180.174312220719
2025-01-01 12:20:00	32351.30724	-5284.957543302764	22847.27718	-7520.233194848635	24219.83844	-8021.406058994366	19128.899439999997	-4697.345345397847	35522.01121	-3184.7298044049603
2025-01-01 12:30:00	32351.30724	-5213.720072998134	22847.27718	-7498.132116838817	24219.83844	-7911.880298549164	19128.899439999997	-4638.508215902424	35522.01121	-3198.7341010696837
2025-01-01 12:40:00	32351.30724	-5141.516347043747	22847.27718	-7376.522190736836	24219.83844	-7798.039162698802	19128.899439999997	-4576.255346791422	35522.01121	-3213.3328680310588
2025-01-01 12:50:00	32351.30724	-5070.580224130776	22847.27718	-7265.1889990227755	24219.83844	-7686.662197902726	19128.899439999997	-4514.957881783874	35522.01121	-3226.861205930363
2025-01-01 13:00:00	29803.824680000005	-4880.539612947436	21048.18326	-6986.332138925332	22312.663080000002	-7399.429135275408	17622.60674666667	-4353.665424166971	32724.853636666667	-3100.169156200045
2025-01-01 13:10:00	29803.824680000005	-4818.086198293673	21048.18326	-6975.988292307284	22312.663080000002	-7300.819835260285	17622.60674666667	-4345.8503117280015	32724.853636666667	-3128.11784582413
2025-01-01 13:20:00	29803.824680000005	-4749.35622346096	21048.18326	-6943.672888595407	22312.663080000002	-7197.631098818649	17622.60674666667	-4284.44640028671	32724.853636666667	-3139.8312807390284
2025-01-01 13:30:00	29803.824680000005	-4680.515092366226	21048.18326	-6824.705436374912	22312.663080000002	-7089.499197384332	17622.60674666667	-4225.116102269072	32724.853636666667	-3153.006221827458
2025-01-01 13:40:00	29803.824680000005	-4611.903995165154	21048.18326	-6717.93731511815	22312.663080000002	-6982.426047696412	17622.60674666667	-4215.373849543743	32724.853636666667	-3167.474728929821
2025-01-01 13:50:00	29803.824680000005	-4543.76802793716	21048.18326	-6614.880959591079	22312.663080000002	-6884.915138900247	17622.60674666667	-4155.774490175187	32724.853636666667	-3179.7705563009113
2025-01-01 14:00:00	22488.41868	-4364.11606426823	15881.86626	-6357.136382643928	16835.97708	-6611.683609695585	13297.104080000001	-4002.491229528807	24692.475469999998	-3062.992958003324
2025-01-01 14:10:00	22488.41868	-4306.48779192222	15881.86626	-6259.633341497878	16835.97708	-6517.279761020938	13297.104080000001	-3951.204862063123	24692.475469999998	-3088.588745915222
2025-01-01 14:20:00	22488.41868	-4236.853005779463	15881.86626	-6159.696564133135	16835.97708	-6415.026490280063	13297.104080000001	-3892.1761893516396	24692.475469999998	-3099.0091269998084
2025-01-01 14:30:00	22488.41868	-4167.520127034615	15881.86626	-6059.812267195293	16835.97708	-6313.618523371984	13297.104080000001	-3836.049245991295	24692.475469999998	-3102.2603159059254
2025-01-01 14:40:00	22488.41868	-4109.351872095009	15881.86626	-5964.386963334533	16835.97708	-6224.817902909668	13297.104080000001	-3776.5676251512614	24692.475469999998	-3113.3384077988558
2025-01-01 14:50:00	22488.41868	-4041.8594336485767	15881.86626	-5864.449119683826	16835.97708	-6128.086195220338	13297.104080000001	-3721.226138559743	24692.475469999998	-3121.869325375388
2025-01-01 15:00:00	2010.445696	-4150.381478613962	1419.825472	-5915.662705762302	1505.122176	-6185.791601723895	1188.7499093333333	-3760.5811996241373	2207.4865173333333	-3256.7050622348565
2025-01-01 15:10:00	2010.445696	-4086.7709528370015	1419.825472	-5824.229967596132	1505.122176	-6090.370951660637	1188.7499093333333	-3707.533361185683	2207.4865173333333	-3270.39028817393
2025-01-01 15:20:00	2010.445696	-4007.894860911014	1419.825472	-5714.240333611904	1505.122176	-5981.53328841529	1188.7499093333333	-3647.4846581271704	2207.4865173333333	-3258.254894137522
2025-01-01 15:30:00	2010.445696	-4002.8283525644492	1419.825472	-5607.911841574504	1505.122176	-5874.054683049952	1188.7499093333333	-3585.6958536958928	2207.4865173333333	-3249.0534954080526
2025-01-01 15:40:00	2010.445696	-3918.245930457856	1419.825472	-5503.093174045329	1505.122176	-5766.7654650589575	1188.7499093333333	-3574.363131145037	2207.4865173333333	-3237.486636844867
2025-01-01 15:50:00	2010.445696	-3841.41398719653	1419.825472	-5403.961217382702	1505.122176	-5659.390177991174	1188.7499093333333	-3510.7746261400534	2207.4865173333333	-3227.5201811337615
2025-01-01 16:00:00	529.6353944	-3862.558603260157	374.0413508	-5438.015470688841	396.5120664	-5700.5120376668965	313.16639306666667	-3533.759050145927	581.5441792666666	-3329.6735288169316
2025-01-01 16:10:00	529.6353944	-3788.700739170632	374.0413508	-5336.678353993239	396.5120664	-5680.912097209416	313.16639306666667	-3473.697869472254	581.5441792666666	-3319.4321645466393
2025-01-01 16:20:00	529.6353944	-3715.5168677866604	374.0413508	-5315.791763447742	396.5120664	-5565.967765464156	313.16639306666667	-3413.8297100239934	581.5441792666666	-3304.4017627578182
2025-01-01 16:30:00	529.6353944	-3640.435693690555	374.0413508	-5202.9272170418635	396.5120664	-5457.968498583993	313.16639306666667	-3357.232750006563	581.5441792666666	-3292.062375732495
2025-01-01 16:40:00	529.6353944	-3566.846626233767	374.0413508	-5099.212490745953	396.5120664	-5358.52936519973	313.16639306666667	-3295.628723988313	581.5441792666666	-3277.406512221678
2025-01-01 16:50:00	529.6353944	-3497.7891129612353	374.0413508	-4996.282914196308	396.5120664	-5262.975963299779	313.16639306666667	-3242.62059092228	581.5441792666666	-3269.1962020849633
2025-01-01 17:00:00	607.3508252	-3496.5890758445876	428.9258714	-5004.567838889986	454.6938012	-5270.769672672427	359.1184978666667	-3249.3573201862655	666.8763849666666	-3351.065980851113
2025-01-01 17:10:00	607.3508252	-3418.8919407206686	428.9258714	-4907.056656168266	454.6938012	-5175.227574700957	359.1184978666667	-3190.3202542561066	666.8763849666666	-3338.116468371738
2025-01-01 17:20:00	607.3508252	-3345.975073483462	428.9258714	-4808.415131391033	454.6938012	-5077.7220820427765	359.1184978666667	-3136.1141007385067	666.8763849666666	-3328.4872250790554
2025-01-01 17:30:00	607.3508252	-3345.456999733362	428.9258714	-4706.376336687385	454.6938012	-5071.684188831291	359.1184978666667	-3082.486547658935	666.8763849666666	-3327.7785937170415
2025-01-01 17:40:00	607.3508252	-3335.2693799701033	428.9258714	-4701.6621179418125	454.6938012	-5050.7005090593475	359.1184978666667	-3031.6474420880977	666.8763849666666	-3325.5433709323956
2025-01-01 17:50:00	607.3508252	-3258.8341241318067	428.9258714	-4595.489724503984	454.6938012	-4942.802993018583	359.1184978666667	-2980.686930873696	666.8763849666666	-3320.1339385749984
2025-01-01 18:00:00	570.9459224	-3250.704637964879	403.2158468	-4581.358869277309	427.4392344	-4936.146630024686	337.5927610666667	-2976.110290060466	626.9034912666666	-3374.451566233599
2025-01-01 18:10:00	570.9459224	-3177.906006706493	403.2158468	-4487.335061598859	427.4392344	-4847.78933131795	337.5927610666667	-2970.2048392735483	626.9034912666666	-3363.5487559499297
2025-01-01 18:20:00	570.9459224	-3107.9355180528532	403.2158468	-4402.462360080146	427.4392344	-4757.340515745085	337.5927610666667	-2915.2772084370404	626.9034912666666	-3351.9349836584315
2025-01-01 18:30:00	570.9459224	-3041.040171922978	403.2158468	-4396.990031895116	427.4392344	-4673.555634388759	337.5927610666667	-2863.5817058969583	626.9034912666666	-3337.8077119063955
2025-01-01 18:40:00	570.9459224	-2973.7087484097187	403.2158468	-4287.8244171474835	427.4392344	-4589.7082898501085	337.5927610666667	-2808.8128203043752	626.9034912666666	-3331.7296041506656
2025-01-01 18:50:00	570.9459224	-2907.8285681495313	403.2158468	-4237.554885613178	427.4392344	-4497.918690748704	337.5927610666667	-2757.167725083782	626.9034912666666	-3322.654858177461
2025-01-01 19:00:00	582.7366356	-2962.298840979621	411.5427342	-4308.606397508367	436.2663636	-4497.997193456728	344.5644536	-2805.516771547488	639.8497948999999	-3379.414742805695
2025-01-01 19:10:00	582.7366356	-2954.0258628783754	411.5427342	-4290.103896609908	436.2663636	-4410.0183069535	344.5644536	-2751.737644198411	639.8497948999999	-3375.6517123716603
