TIMESTAMP,AirTemp_Avg,WSpd_Avg,WDir_Avg,Rain_Tot,Ray_Global_RSR2_Avg,Ray_Direct_RSR2_Avg,Ray_Diffus_RSR2_Avg
6/2/2025 22:50,18.06,0.342,72.3,-7999,4.993,0,4.993
6/2/2025 23:00,17.84,0.312,229.3,-7999,7.528,0,7.528
6/2/2025 23:10,17.7,0.487,43.51,-7999,7.092,0,7.092
6/2/2025 23:20,17.63,0.407,97.7,-7999,4.953,0,4.953
6/2/2025 23:30,17.49,0.543,131.5,-7999,7.549,0,7.549
6/2/2025 23:40,17.65,0.908,133.1,-7999,7.155,0,7.155
6/2/2025 23:50,17.61,1.015,123.8,-7999,5.151,0,5.151
6/3/2025 0:00,17.75,1.124,129.3,-7999,7.359,0,7.359
6/3/2025 0:10,18.02,1.385,153.5,-7999,6.858,0,6.858
6/3/2025 0:20,18.04,1.7,156.6,-7999,5.161,0,5.161
6/3/2025 0:30,18.1,1.55,142.5,-7999,7.027,0,7.027
6/3/2025 0:40,18.15,1.388,135.3,-7999,7.523,0,7.523
6/3/2025 0:50,18.22,1.267,154.4,-7999,5.021,0,5.021
6/3/2025 1:00,18.12,1.037,196.8,-7999,6.921,0,6.921
6/3/2025 1:10,17.9,0.851,168.5,-7999,7.538,0,7.538
6/3/2025 1:20,17.72,1.164,160.9,-7999,4.997,0,4.997
6/3/2025 1:30,17.67,0.846,145.2,-7999,6.888,0,6.888
6/3/2025 1:40,17.74,0.926,157.3,-7999,7.259,0,7.259
6/3/2025 1:50,17.57,1.141,132.7,-7999,5.204,0,5.204
6/3/2025 2:00,17.58,1.143,145,-7999,7.015,0,7.015
6/3/2025 2:10,17.59,0.925,206.4,-7999,6.94,0,6.94
6/3/2025 2:20,17.6,0.702,136.1,-7999,5.568,0,5.568
6/3/2025 2:30,17.56,0.836,180.3,-7999,6.991,0,6.991
6/3/2025 2:40,17.38,1.401,153.3,-7999,7.057,0,7.057
6/3/2025 2:50,17.15,1.294,171.9,-7999,5.393,0,5.393
6/3/2025 3:00,17.02,1.015,154.2,-7999,6.987,0,6.987
6/3/2025 3:10,16.86,1.051,158.8,-7999,6.991,0,6.991
6/3/2025 3:20,16.84,1.007,163.8,-7999,5.141,0,5.141
6/3/2025 3:30,16.88,1.01,179.6,-7999,7.412,0,7.412
6/3/2025 3:40,16.8,0.617,151.7,-7999,7.175,0,7.175
6/3/2025 3:50,16.97,1.209,146.5,-7999,7.266,0,7.266
6/3/2025 4:00,16.98,1.364,141.2,-7999,4.975,0,4.975
6/3/2025 4:10,16.89,2.126,156.6,-7999,8.32,0,8.32
6/3/2025 4:20,16.78,2.05,147.3,-7999,15.19,3.23,15.02
6/3/2025 4:30,16.71,1.87,149.8,-7999,24.22,7.671,23.64
6/3/2025 4:40,16.65,1.418,143.4,-7999,29.18,4.212,28.75
6/3/2025 4:50,16.63,1.404,170.7,-7999,27.27,2.402,26.96
6/3/2025 5:00,16.66,1.87,152.7,-7999,37.1,1.104,36.92
6/3/2025 5:10,16.8,1.645,155.1,-7999,62.3,0.667,62.18
6/3/2025 5:20,16.98,1.888,159.1,-7999,79.24,0.312,79.17
6/3/2025 5:30,17.13,1.371,153,-7999,97.2,0.534,97
6/3/2025 5:40,17.49,1.522,166.9,-7999,115.4,0,115.4
6/3/2025 5:50,17.7,1.889,146.5,-7999,82.5,0.766,82.3
6/3/2025 6:00,17.71,2.211,152.3,-7999,96,27.34,86.7
6/3/2025 6:10,18.04,1.758,149.2,-7999,188.9,223.8,108.9
6/3/2025 6:20,18.8,1.77,132.8,-7999,301.9,323.8,178.8
6/3/2025 6:30,19.07,1.487,136.4,-7999,175.1,45.2,156.9
6/3/2025 6:40,19.05,1.491,134,-7999,132.5,0,132.5
6/3/2025 6:50,19.09,1.623,140.3,-7999,150.6,0.935,150.2
6/3/2025 7:00,19.23,1.356,149.7,-7999,169,1.006,168.5
6/3/2025 7:10,19.8,1.331,134,-7999,365.9,326.3,195.5
6/3/2025 7:20,20.88,1.701,145.7,-7999,442.6,480.5,181.1
6/3/2025 7:30,20.99,1.716,149.2,-7999,439.4,482.8,164.2
6/3/2025 7:40,21.48,1.561,145.9,-7999,485,534,167.2
6/3/2025 7:50,21.43,1.693,143.6,-7999,436.4,436.1,165.6
6/3/2025 8:00,21.69,1.808,149.8,-7999,524.8,576.6,153.7
6/3/2025 8:10,22.06,1.624,152.3,-7999,560,606.1,156.2
6/3/2025 8:20,22.84,1.369,149.6,-7999,622.3,620.9,194.8
6/3/2025 8:30,23.32,1.263,144.1,-7999,671.6,621.7,230.2
6/3/2025 8:40,24.14,1.037,139.7,-7999,531.1,336.1,286.7
6/3/2025 8:50,23.45,1.02,166.5,-7999,400.3,154.2,284.4
6/3/2025 9:00,23.81,1.599,153.4,-7999,648.8,503.2,261.5
6/3/2025 9:10,24.29,1.18,142.8,-7999,702.6,663.4,180.7
6/3/2025 9:20,24.89,1.101,225.1,-7999,728.5,674.7,186.4
6/3/2025 9:30,25.27,0.739,202.8,-7999,637.5,351.7,350.5
6/3/2025 9:40,25.42,0.939,243.9,-7999,442.3,14.09,430.6
6/3/2025 9:50,25.16,0.766,221.5,-7999,379.5,1.163,378.6
6/3/2025 10:00,25.29,0.813,124.2,-7999,283,0,283
6/3/2025 10:10,25.54,0.538,237.8,-7999,222.3,0,222.3
6/3/2025 10:20,25.47,0.927,281.2,-7999,252.6,0,252.6
6/3/2025 10:30,24.92,1.333,332.3,-7999,274.9,0,274.9
6/3/2025 10:40,25.24,1.216,339.3,-7999,351.2,0.157,351.1
6/3/2025 10:50,25.58,1.519,348.3,-7999,346.5,5.896,341.2
6/3/2025 11:00,25.65,1.061,344.7,-7999,465.2,79.13,393
6/3/2025 11:10,25.98,1.718,316.7,-7999,407,99.8,315.5
6/3/2025 11:20,25.97,1.501,337.5,-7999,875,612.3,312.3
6/3/2025 11:30,27.4,1.582,335.9,-7999,645.3,305.4,364.1
6/3/2025 11:40,27.27,1.671,333.2,-7999,626.9,264.4,383.3
6/3/2025 11:50,27.17,1.408,34.12,-7999,714.5,331.8,409
6/3/2025 12:00,28.57,1.182,14.64,-7999,737.8,334.5,430.3
6/3/2025 12:10,28.78,1.386,337.4,-7999,812,541.9,315.2
6/3/2025 12:20,29.26,1.655,349.3,-7999,855,664.1,249.9
6/3/2025 12:30,29.41,1.872,343.9,-7999,919,686.7,296.2
6/3/2025 12:40,29.67,1.506,5.951,-7999,734,451,328.6
6/3/2025 12:50,30.18,1.784,330.1,-7999,841,695.5,221.2
6/3/2025 13:00,29.25,2.636,335.5,-7999,667.2,521.9,206.3
6/3/2025 13:10,28.82,2.858,344.8,-7999,647.1,500,210.4
6/3/2025 13:20,28.79,1.923,355.4,-7999,675.1,548.8,202.3
6/3/2025 13:30,29.4,2.557,344.4,-7999,782.5,707.3,182.3
6/3/2025 13:40,29.25,2.78,345.9,-7999,757.8,704,170.1
6/3/2025 13:50,29.43,3.01,340.2,-7999,744.9,697.2,173.1
6/3/2025 14:00,29.52,2.676,356.2,-7999,721.6,693.4,163.8
6/3/2025 14:10,29.38,3.026,344.3,-7999,707.8,701.4,155.3
6/3/2025 14:20,29.35,2.603,347.7,-7999,684.1,695.7,148.5
6/3/2025 14:30,29.51,2.759,337.3,-7999,649.3,659.2,154.1
6/3/2025 14:40,29.55,2.91,355.3,-7999,642.9,662.8,158.2
6/3/2025 14:50,29.54,3.255,353.4,-7999,637.8,627.7,191.3
6/3/2025 15:00,29.07,3.348,6.614,-7999,435.6,329.1,208.3
6/3/2025 15:10,29.37,2.761,0.618,-7999,603.8,511.3,261.8
6/3/2025 15:20,29.58,3.16,350.1,-7999,338.7,169.8,228.6
6/3/2025 15:30,28.85,3.461,349.8,-7999,249.1,61.47,210.9
6/3/2025 15:40,28.35,3.533,11.96,-7999,218.8,52.77,187.1
6/3/2025 15:50,28.18,3.545,357.2,-7999,307.6,191.9,199.3
6/3/2025 16:00,28.85,3.153,358.7,-7999,491.8,550.4,191
6/3/2025 16:10,28.96,2.841,359.5,-7999,164.1,35.96,145
6/3/2025 16:20,28.41,2.87,354.6,-7999,254.3,202.9,154.9
6/3/2025 16:30,28.55,3.483,347.8,-7999,278,275,150.3
6/3/2025 16:40,28.92,2.708,344.2,-7999,341.7,513.2,115.7
6/3/2025 16:50,28.91,3.258,344.7,-7999,304.6,484.9,104.4
6/3/2025 17:00,28.62,3.364,350.7,-7999,244.2,369,101.6
6/3/2025 17:10,28.24,3.478,348.4,-7999,140.2,152.4,85.6
6/3/2025 17:20,27.62,3.413,346.1,-7999,95.3,68.3,72.87
6/3/2025 17:30,27.62,2.984,5.203,-7999,201.2,358.8,93.1
6/3/2025 17:40,27.53,3.452,350,-7999,187.3,370.1,86.6
6/3/2025 17:50,27.35,3.262,353.6,-7999,148.2,309,72.8
6/3/2025 18:00,27.17,3.424,344.9,-7999,106.6,212.2,60.69
6/3/2025 18:10,27.13,2.949,359.5,-7999,101.4,234.9,57.34
6/3/2025 18:20,27.08,2.781,357.4,-7999,68.12,127.9,47.02
6/3/2025 18:30,26.81,2.924,7.439,-7999,43.87,41.17,38.27
6/3/2025 18:40,26.54,2.21,11.23,-7999,31.78,3.484,31.41
6/3/2025 18:50,26.44,2.008,357.2,-7999,21.51,5.799,21.06
6/3/2025 19:00,25.94,1.855,310.2,-7999,15.23,4.185,14.99
6/3/2025 19:10,25.4,1.671,335.7,-7999,7.924,0,7.924
6/3/2025 19:20,25.33,1.259,334.8,-7999,3.201,0,3.201
6/3/2025 19:30,25.65,1.143,16.1,-7999,8.11,0,8.11
6/3/2025 19:40,25.73,1.807,8.71,-7999,8.12,0,8.12
6/3/2025 19:50,25.18,1.565,339.5,-7999,5.066,0,5.066
6/3/2025 20:00,24.78,1.005,341.4,-7999,7.336,0,7.336
6/3/2025 20:10,24.62,1.285,7.658,-7999,7.842,0,7.842
6/3/2025 20:20,24.65,1.449,360,-7999,5.234,0,5.234
6/3/2025 20:30,24.56,1.053,6.788,-7999,7.058,0,7.058
6/3/2025 20:40,24.27,0.796,9.21,-7999,7.212,0,7.212
6/3/2025 20:50,23.81,0.905,12.31,-7999,5.73,0,5.73
6/3/2025 21:00,23.52,0.807,26.77,-7999,7.191,0,7.191
6/3/2025 21:10,23.07,0.697,105.5,-7999,7.12,0,7.12
6/3/2025 21:20,22.85,0.824,127.4,-7999,5.891,0,5.891
6/3/2025 21:30,22.68,0.834,103.6,-7999,7.183,0,7.183
6/3/2025 21:40,22.3,0.859,97.3,-7999,7.31,0,7.31
6/3/2025 21:50,22.21,0.584,104,-7999,5.534,0,5.534
6/3/2025 22:00,22.04,0.58,261.9,-7999,7.424,0,7.424
6/3/2025 22:10,21.84,0.711,18.97,-7999,7.234,0,7.234
6/3/2025 22:20,21.54,0.573,13.93,-7999,5.089,0,5.089
6/3/2025 22:30,21.22,0.762,15.56,-7999,7.616,0,7.616
6/3/2025 22:40,21.06,1.056,324.4,-7999,7.281,0,7.281
6/3/2025 22:50,21.06,0.964,315.2,-7999,5.11,0,5.11
6/3/2025 23:00,20.9,1.259,359,-7999,7.603,0,7.603
6/3/2025 23:10,21.07,2.16,319.1,-7999,7.12,0,7.12
6/3/2025 23:20,21.34,2.489,333.5,-7999,5.254,0,5.254
6/3/2025 23:30,21.18,2.346,336.3,-7999,7.33,0,7.33
6/3/2025 23:40,20.95,1.466,348,-7999,7.528,0,7.528
6/3/2025 23:50,20.88,0.833,23.1,-7999,5.036,0,5.036
6/4/2025 0:00,20.71,1.129,355.7,-7999,7.241,0,7.241
6/4/2025 0:10,20.79,0.468,333.3,-7999,7.643,0,7.643
6/4/2025 0:20,21.01,0.693,122,-7999,5.11,0,5.11
6/4/2025 0:30,21.16,0.599,111.8,-7999,6.985,0,6.985
6/4/2025 0:40,21.2,0.501,154,-7999,7.649,0,7.649
6/4/2025 0:50,21.11,0.616,315.5,-7999,5.151,0,5.151
6/4/2025 1:00,20.65,0.674,348,-7999,7.153,0,7.153
6/4/2025 1:10,20.56,0.785,230.7,-7999,7.119,0,7.119
6/4/2025 1:20,20.52,0.828,5.594,-7999,5.643,0,5.643
6/4/2025 1:30,20.02,0.982,47.11,-7999,7.181,0,7.181
6/4/2025 1:40,19.77,1.044,44.27,-7999,7.019,0,7.019
6/4/2025 1:50,20.16,0.964,160.9,-7999,5.492,0,5.492
6/4/2025 2:00,20.04,0.867,130.4,-7999,7.218,0,7.218
6/4/2025 2:10,19.79,0.798,68.14,-7999,7.141,0,7.141
6/4/2025 2:20,19.64,0.908,120.5,-7999,5.562,0,5.562
6/4/2025 2:30,19.8,0.854,132.8,-7999,7.054,0,7.054
6/4/2025 2:40,19.65,0.825,183,-7999,7.074,0,7.074
6/4/2025 2:50,19.21,1.424,204.5,-7999,5.119,0,5.119
6/4/2025 3:00,19.11,1.006,168.3,-7999,7.469,0,7.469
6/4/2025 3:10,19.13,0.992,114.8,-7999,6.915,0,6.915
6/4/2025 3:20,19.16,0.805,108.8,-7999,5.27,0,5.27
6/4/2025 3:30,18.9,1.476,350,-7999,7.545,0,7.545
6/4/2025 3:40,18.48,1.377,335.2,-7999,7.091,0,7.091
6/4/2025 3:50,18.33,0.994,316.8,-7999,5.493,0,5.493
6/4/2025 4:00,18.34,0.643,341.6,-7999,3.67,0,3.67
6/4/2025 4:10,18.07,0.691,19,-7999,5.982,0.408,5.969
6/4/2025 4:20,17.83,1.467,345.1,-7999,10.14,7.143,9.76
6/4/2025 4:30,17.7,1.474,356.8,-7999,22.08,6.566,21.57
6/4/2025 4:40,17.62,0.665,334.1,-7999,32.7,5.396,32.15
6/4/2025 4:50,17.68,0.613,200.8,-7999,39.62,1.85,39.38
6/4/2025 5:00,17.78,0.648,278.1,-7999,51.6,0.32,51.55
6/4/2025 5:10,18.01,0.672,61.2,-7999,57.88,0.324,57.82
6/4/2025 5:20,18.33,0.642,158.6,-7999,68.44,0.427,68.35
6/4/2025 5:30,18.39,0.881,235.4,-7999,70.66,0.833,70.45
6/4/2025 5:40,18.57,0.742,341.1,-7999,94.5,0.329,94.4
6/4/2025 5:50,18.87,0.847,13.1,-7999,169.1,190.1,111.6
6/4/2025 6:00,19.31,1.132,1.776,-7999,124.8,58.5,106.1
6/4/2025 6:10,19.29,1.769,327.3,-7999,242.2,242.8,155.3
6/4/2025 6:20,19.4,1.83,334.3,-7999,141.7,101.3,102.5
6/4/2025 6:30,19.4,0.953,288.8,-7999,128.4,5.805,125.9
6/4/2025 6:40,19.46,0.85,213.5,-7999,154.4,30.37,141
6/4/2025 6:50,19.91,0.893,215.5,-7999,264.3,197.3,172.2
6/4/2025 7:00,20.64,0.821,296.3,-7999,255.7,159.6,176.7
6/4/2025 7:10,21.25,0.909,181.4,-7999,277.3,158.9,194.8
6/4/2025 7:20,21.19,1.058,153.6,-7999,227.5,58.17,195.9
6/4/2025 7:30,21.19,1.537,132.2,-7999,286,142,204.8
6/4/2025 7:40,21.45,0.98,128.4,-7999,352.5,199.9,232.7
6/4/2025 7:50,22.16,1.3,133.7,-7999,480.7,345.1,266.7
6/4/2025 8:00,22.79,0.864,120.6,-7999,447.5,242.5,291.7
6/4/2025 8:10,23.1,0.953,193.7,-7999,448.3,222.1,300.1
6/4/2025 8:20,23.45,0.872,134.1,-7999,547,342.9,310.6
6/4/2025 8:30,23.38,1.057,160.6,-7999,424.1,150.8,316.9
6/4/2025 8:40,23.76,0.842,166,-7999,450.3,156,336
6/4/2025 8:50,24.23,0.887,137.6,-7999,377.1,100.2,301.7
6/4/2025 9:00,24.04,0.604,142.5,-7999,552.1,286.1,331.5
6/4/2025 9:10,24.46,0.965,114.2,-7999,528.6,317.8,278.8
6/4/2025 9:20,24.8,0.89,309.6,-7999,536.3,261.5,326.6
6/4/2025 9:30,25.23,0.551,314.6,-7999,407.5,84.6,337.9
6/4/2025 9:40,24.9,0.708,274.8,-7999,322.8,36.94,292.1
6/4/2025 9:50,24.77,0.638,231.3,-7999,274.3,13.98,262.3
6/4/2025 10:00,24.63,0.554,95.1,-7999,305.6,1.409,304.4
6/4/2025 10:10,24.95,0.582,350.3,-7999,357.9,21.78,338.9
6/4/2025 10:20,25.27,0.6,129.6,-7999,523.1,159.6,382
6/4/2025 10:30,26.32,0.714,162.2,-7999,611.3,253.9,385.1
6/4/2025 10:40,26.97,0.759,117.1,-7999,503.7,131,385.7
6/4/2025 10:50,27.08,0.942,144.8,-7999,375.7,83.2,300.4
6/4/2025 11:00,27,0.913,113.5,-7999,335.9,51.77,288.6
6/4/2025 11:10,27.51,0.976,84.3,-7999,602.1,279.8,345.6
6/4/2025 11:20,27.38,1.502,115.6,-7999,459.8,100.6,367.3
6/4/2025 11:30,27.38,1.326,115.2,-7999,403.2,72.69,336.2
6/4/2025 11:40,27.28,0.954,82,-7999,198.3,0,198.3
6/4/2025 11:50,26.92,1.968,17.2,-7999,144.1,0,144.1
6/4/2025 12:00,22.54,6.057,1.111,-7999,73.26,0.014,73.24
6/4/2025 12:10,21.31,5.042,351.3,-7999,47.94,0.099,47.85
6/4/2025 12:20,20.64,5.77,343.4,-7999,23.91,0.298,23.64
6/4/2025 12:30,19.62,4.055,321.5,-7999,16.98,0.433,16.59
6/4/2025 12:40,18.41,3.612,13.69,-7999,35.22,0.416,34.85
6/4/2025 12:50,19.03,2.269,22.51,-7999,40.67,0.191,40.5
6/4/2025 13:00,19.84,3.02,2.942,-7999,63.48,0.172,63.33
6/4/2025 13:10,20.1,3.295,2.203,-7999,38.1,0.093,38.01
6/4/2025 13:20,17.6,4.803,344.3,-7999,27.73,0.25,27.52
6/4/2025 13:30,17.34,3.929,337,-7999,21.88,0.422,21.52
6/4/2025 13:40,17.36,4.138,336,-7999,18.01,0.247,17.8
6/4/2025 13:50,17.27,4.399,337.7,-7999,11.51,0.541,11.06
6/4/2025 14:00,17.72,5.98,8.25,-7999,13.03,0.434,12.68
6/4/2025 14:10,17.2,5.209,11.23,-7999,12.99,0.383,12.69
6/4/2025 14:20,16.82,2.643,8.99,-7999,11.86,0.507,11.47
6/4/2025 14:30,16.95,1.841,16.83,-7999,17.65,0.483,17.28
6/4/2025 14:40,16.52,1.793,16.02,-7999,27.24,0.357,26.98
6/4/2025 14:50,16.45,1.385,23.18,-7999,23.38,0.274,23.19
6/4/2025 15:00,16.23,1.087,292.2,-7999,37.9,0.411,37.62
6/4/2025 15:10,16.16,0.445,51.52,-7999,88,0.031,88
6/4/2025 15:20,16.41,0.9,128.3,-7999,142.6,0,142.6
6/4/2025 15:30,16.63,1.603,147.8,-7999,142,0,142
6/4/2025 15:40,16.89,1.806,144.6,-7999,258.4,51.33,228.1
6/4/2025 15:50,17.39,1.632,182.1,-7999,368.9,194.1,257.7
6/4/2025 16:00,18.16,1.393,133.7,-7999,311.1,148.4,229.3
6/4/2025 16:10,18.72,1.436,149.3,-7999,369.1,332,195.5
6/4/2025 16:20,18.92,1.771,143.6,-7999,387.5,440.9,169.5
6/4/2025 16:30,19.14,1.341,139.9,-7999,138.4,27.39,125.2
6/4/2025 16:40,18.95,0.928,117.9,-7999,107.1,0,107.1
6/4/2025 16:50,19.05,1.568,123.6,-7999,124.4,0.279,124.3
6/4/2025 17:00,19.04,1.38,123.3,-7999,170.1,96.4,133.7
6/4/2025 17:10,19.38,1.204,118.2,-7999,135.2,1.026,134.8
6/4/2025 17:20,19.63,0.806,71.97,-7999,108.5,10.65,104.9
6/4/2025 17:30,19.71,0.872,130.4,-7999,88.9,0.5,88.8
6/4/2025 17:40,19.84,0.787,119.3,-7999,100.6,0.002,100.6
6/4/2025 17:50,19.98,0.635,128.8,-7999,82.1,0.156,82
6/4/2025 18:00,20,0.55,127.6,-7999,78.7,0.274,78.64
6/4/2025 18:10,19.38,1.043,8.68,-7999,54.26,0.471,54.17
6/4/2025 18:20,18.98,1.108,354.7,-7999,36.68,0.415,36.61
6/4/2025 18:30,18.76,1.503,341.8,-7999,24.72,1.982,24.46
6/4/2025 18:40,18.6,1.592,358.9,-7999,19.63,4.538,19.15
6/4/2025 18:50,18.46,1.128,352.2,-7999,15.48,6.788,14.96
6/4/2025 19:00,18.34,1.426,341.1,-7999,13.42,4.745,13.15
6/4/2025 19:10,18.15,1.421,354.9,-7999,8.33,0.108,8.33
6/4/2025 19:20,18.05,1.213,339.4,-7999,2.789,0,2.789
6/4/2025 19:30,17.92,1.466,347.5,-7999,7.769,0,7.769
6/4/2025 19:40,17.85,1.156,344.8,-7999,7.551,0,7.551
6/4/2025 19:50,17.77,0.699,1.202,-7999,5.111,0,5.111
6/4/2025 20:00,17.64,0.585,348.1,-7999,7.157,0,7.157
6/4/2025 20:10,17.5,0.735,22.39,-7999,7.273,0,7.273
6/4/2025 20:20,17.37,0.404,28.95,-7999,5.363,0,5.363
6/4/2025 20:30,17.34,0.633,25.77,-7999,7.059,0,7.059
6/4/2025 20:40,17.33,0.199,37.19,-7999,7.235,0,7.235
6/4/2025 20:50,17.33,0.404,92.8,-7999,5.628,0,5.628
6/4/2025 21:00,17.33,0.499,25.33,-7999,6.948,0,6.948
6/4/2025 21:10,17.24,0.381,156,-7999,7.058,0,7.058
6/4/2025 21:20,17.18,0.337,96.1,-7999,5.26,0,5.26
6/4/2025 21:30,17.11,0.595,117.6,-7999,7.382,0,7.382
6/4/2025 21:40,17.09,0.551,109.7,-7999,6.896,0,6.896
6/4/2025 21:50,17.15,0.37,135.3,-7999,5.234,0,5.234
6/4/2025 22:00,17,0.346,52.37,-7999,7.513,0,7.513
6/4/2025 22:10,16.82,0.218,29.31,-7999,7.037,0,7.037
6/4/2025 22:20,16.69,0.541,356.7,-7999,5.017,0,5.017
6/4/2025 22:30,16.65,0.45,359.5,-7999,7.403,0,7.403
6/4/2025 22:40,16.54,0.453,245.3,-7999,7.004,0,7.004
6/4/2025 22:50,16.49,0.345,62.59,-7999,5.003,0,5.003
6/4/2025 23:00,16.4,0.535,47.06,-7999,7.14,0,7.14
6/4/2025 23:10,16.45,0.524,19.05,-7999,7.37,0,7.37
6/4/2025 23:20,16.51,0.236,254.8,-7999,5.022,0,5.022
6/4/2025 23:30,16.55,0.578,316.1,-7999,7.064,0,7.064
6/4/2025 23:40,16.59,0.755,5.825,-7999,7.444,0,7.444
6/4/2025 23:50,16.53,0.318,131.4,-7999,5.013,0,5.013
6/5/2025 0:00,16.51,0.336,98.7,-7999,6.955,0,6.955
6/5/2025 0:10,16.43,0.426,53.56,-7999,7.588,0,7.588
6/5/2025 0:20,16.5,0.463,136.7,-7999,5.1,0,5.1
6/5/2025 0:30,16.6,0.356,165.7,-7999,6.949,0,6.949
6/5/2025 0:40,16.54,0.627,17.15,-7999,6.895,0,6.895
6/5/2025 0:50,16.51,0.509,350.7,-7999,5.476,0,5.476
6/5/2025 1:00,16.53,0.639,329.9,-7999,7.005,0,7.005
6/5/2025 1:10,16.5,0.493,336.6,-7999,7.007,0,7.007
6/5/2025 1:20,16.37,0.77,347.5,-7999,5.525,0,5.525
6/5/2025 1:30,16.34,0.463,52.09,-7999,7.088,0,7.088
6/5/2025 1:40,16.45,0.629,147.6,-7999,6.988,0,6.988
6/5/2025 1:50,16.46,1.066,133.7,-7999,5.557,0,5.557
6/5/2025 2:00,16.4,0.823,146.1,-7999,6.77,0,6.77
6/5/2025 2:10,16.32,0.87,211,-7999,6.936,0,6.936
6/5/2025 2:20,16.29,0.862,168,-7999,5.044,0,5.044
6/5/2025 2:30,16.28,0.764,138.8,-7999,7.518,0,7.518
6/5/2025 2:40,16.25,1.172,153.2,-7999,6.865,0,6.865
6/5/2025 2:50,16.28,1.219,137.9,-7999,4.91,0,4.91
6/5/2025 3:00,16.29,0.934,189.3,-7999,7.447,0,7.447
6/5/2025 3:10,16.26,0.949,175.8,-7999,7.037,0,7.037
6/5/2025 3:20,16.21,0.986,135.1,-7999,4.978,0,4.978
6/5/2025 3:30,16.19,1.282,139.9,-7999,7.247,0,7.247
6/5/2025 3:40,16.15,1.475,183.2,-7999,7.143,0,7.143
6/5/2025 3:50,16.15,1.728,194.4,-7999,5.341,0,5.341
6/5/2025 4:00,16.13,1.369,193.4,-7999,3.074,0,3.074
6/5/2025 4:10,16.12,0.924,154,-7999,5.66,1.073,5.622
6/5/2025 4:20,16.12,1.113,150,-7999,8.57,6.494,8.23
6/5/2025 4:30,16.12,1.094,148.9,-7999,15.93,7.595,15.34
6/5/2025 4:40,16.14,1.012,138.2,-7999,20.99,5.732,20.39
6/5/2025 4:50,16.11,1.27,135.9,-7999,22.04,1.833,21.81
6/5/2025 5:00,16.25,1.594,130.9,-7999,31.01,1.288,30.81
6/5/2025 5:10,16.44,1.388,133.2,-7999,32.58,1.14,32.36
6/5/2025 5:20,16.49,1.489,139.8,-7999,30.21,1.071,29.98
6/5/2025 5:30,16.43,1.354,145.4,-7999,41.05,1.013,40.81
6/5/2025 5:40,16.31,1.728,164.9,-7999,41.47,1.025,41.19
6/5/2025 5:50,16.36,1.389,154.1,-7999,55.67,0.58,55.49
6/5/2025 6:00,16.49,1.18,174,-7999,63.72,0.171,63.66
6/5/2025 6:10,16.55,1.073,159.8,-7999,59.19,0.602,58.97
6/5/2025 6:20,16.67,0.946,165.5,-7999,67.85,0.072,67.83
6/5/2025 6:30,16.76,0.801,182.1,-7999,71.97,0.042,71.95
6/5/2025 6:40,16.9,0.68,136,-7999,81.8,0.068,81.8
6/5/2025 6:50,17.07,0.479,130.1,-7999,91.7,0.003,91.7
6/5/2025 7:00,17.26,0.618,138.9,-7999,108.3,0,108.3
6/5/2025 7:10,17.47,0.8,140.5,-7999,137.4,0,137.4
6/5/2025 7:20,17.52,1,155,-7999,157,0,157
6/5/2025 7:30,17.9,0.755,141.1,-7999,154.9,0,154.9
6/5/2025 7:40,18.1,0.966,143.9,-7999,146,0,146
6/5/2025 7:50,17.97,1.416,140.1,-7999,209.7,3.298,207.6
6/5/2025 8:00,18.18,1.154,141,-7999,326.4,109.8,255.3
6/5/2025 8:10,18.71,0.952,150,-7999,219.4,0.117,219.3
6/5/2025 8:20,18.95,0.843,149.5,-7999,214.7,0,214.7
6/5/2025 8:30,19.02,1.033,141.6,-7999,293.9,0,293.9
6/5/2025 8:40,19.31,1.033,142.5,-7999,272.9,0,272.9
6/5/2025 8:50,19.42,1.254,144.3,-7999,301,20.82,285.2
6/5/2025 9:00,19.71,1.348,145,-7999,448,129.5,348.4
6/5/2025 9:10,20,1.533,146.9,-7999,544.7,194.7,391
6/5/2025 9:20,20.33,1.206,154.5,-7999,367.4,26.25,346.3
6/5/2025 9:30,20.69,1.042,169.4,-7999,360.5,31.32,334.7
6/5/2025 9:40,21.15,1.218,142.3,-7999,597.3,297.1,348.6
6/5/2025 9:50,21.77,0.985,130.2,-7999,609.7,235.5,410.4
6/5/2025 10:00,21.59,1.325,137.5,-7999,466.8,70.38,405.9
6/5/2025 10:10,22.07,1.271,160,-7999,368.1,39.46,333.8
6/5/2025 10:20,21.7,1.583,146.5,-7999,363.9,21.23,345.1
6/5/2025 10:30,21.8,1.23,127,-7999,475.5,68.06,414.6
6/5/2025 10:40,22.85,1.101,154.9,-7999,536.5,86.1,459
6/5/2025 10:50,23.46,1.207,193.7,-7999,599.9,152.8,461.4
6/5/2025 11:00,23.5,1.349,176.4,-7999,496.6,75.31,427.9
6/5/2025 11:10,23,0.952,189.1,-7999,275.4,3.456,272.2
6/5/2025 11:20,22.97,0.976,228.7,-7999,177,0.026,177
6/5/2025 11:30,22.38,1.581,277,-7999,284.3,4.022,280.6
6/5/2025 11:40,22.57,0.639,310.2,-7999,191.1,0,191.1
6/5/2025 11:50,22.78,0.642,224,-7999,244.4,0,244.4
6/5/2025 12:00,23.17,0.944,20.29,-7999,394.7,23.41,373.2
6/5/2025 12:10,23.69,0.613,104.4,-7999,407.4,9.41,398.7
